timestamp,TimeMST,TemperatureC,Dew PointC,Humidity,Sea Level PressurehPa,VisibilityKm,Wind Direction,Wind SpeedKm/h,Gust SpeedKm/h,Precipitationmm,Events,Conditions,WindDirDegrees,DateUTC<br />,timestamp
2015-08-10 02:51:00,2:51 AM,32.2,16.7,39.0,1009.5,16.1,SSE,13.0,-,,,Overcast,150,2015-08-10 09:51:00<br />,2015-08-10 02:51:00
2015-08-10 03:51:00,3:51 AM,31.1,17.2,43.0,1009.0,16.1,SSW,7.4,-,,,Overcast,200,2015-08-10 10:51:00<br />,2015-08-10 03:51:00
2015-08-10 04:51:00,4:51 AM,30.6,17.2,44.0,1008.7,16.1,ESE,5.6,-,,,Mostly Cloudy,120,2015-08-10 11:51:00<br />,2015-08-10 04:51:00
2015-08-10 05:51:00,5:51 AM,30.6,17.8,46.0,1009.5,16.1,SE,11.1,-,,,Mostly Cloudy,130,2015-08-10 12:51:00<br />,2015-08-10 05:51:00
2015-08-10 06:51:00,6:51 AM,31.1,17.8,45.0,1010.0,16.1,SE,9.3,-,,,Mostly Cloudy,130,2015-08-10 13:51:00<br />,2015-08-10 06:51:00
2015-08-10 07:51:00,7:51 AM,31.1,17.8,45.0,1010.6,16.1,East,11.1,-,,,Mostly Cloudy,100,2015-08-10 14:51:00<br />,2015-08-10 07:51:00
2015-08-10 08:51:00,8:51 AM,32.2,17.2,40.0,1010.9,16.1,ESE,18.5,-,,,Mostly Cloudy,120,2015-08-10 15:51:00<br />,2015-08-10 08:51:00
2015-08-10 09:51:00,9:51 AM,32.8,17.8,41.0,1010.9,16.1,SE,11.1,-,,,Mostly Cloudy,130,2015-08-10 16:51:00<br />,2015-08-10 09:51:00
2015-08-10 10:51:00,10:51 AM,35.0,16.7,33.0,1010.2,16.1,Variable,9.3,-,,,Mostly Cloudy,0,2015-08-10 17:51:00<br />,2015-08-10 10:51:00
2015-08-10 11:51:00,11:51 AM,36.1,16.1,30.0,1009.6,16.1,SSE,5.6,-,,,Mostly Cloudy,160,2015-08-10 18:51:00<br />,2015-08-10 11:51:00
2015-08-10 12:51:00,12:51 PM,37.2,13.9,25.0,1008.6,16.1,Variable,5.6,-,,,Mostly Cloudy,0,2015-08-10 19:51:00<br />,2015-08-10 12:51:00
2015-08-10 13:51:00,1:51 PM,38.3,13.3,22.0,1007.4,16.1,East,14.8,-,,,Mostly Cloudy,80,2015-08-10 20:51:00<br />,2015-08-10 13:51:00
2015-08-10 14:51:00,2:51 PM,38.9,13.3,22.0,1006.3,16.1,Variable,5.6,-,,,Mostly Cloudy,0,2015-08-10 21:51:00<br />,2015-08-10 14:51:00
2015-08-10 15:51:00,3:51 PM,39.4,13.3,21.0,1005.4,16.1,Variable,9.3,-,,,Scattered Clouds,0,2015-08-10 22:51:00<br />,2015-08-10 15:51:00
2015-08-10 16:51:00,4:51 PM,40.0,13.3,20.0,1004.8,16.1,WSW,9.3,-,,,Scattered Clouds,250,2015-08-10 23:51:00<br />,2015-08-10 16:51:00
2015-08-10 17:51:00,5:51 PM,39.4,13.9,22.0,1004.4,16.1,Variable,7.4,-,,,Mostly Cloudy,0,2015-08-11 00:51:00<br />,2015-08-10 17:51:00
2015-08-10 18:51:00,6:51 PM,38.9,13.3,22.0,1004.9,16.1,West,5.6,-,,,Mostly Cloudy,270,2015-08-11 01:51:00<br />,2015-08-10 18:51:00
2015-08-10 19:51:00,7:51 PM,38.3,13.3,22.0,1005.0,16.1,South,9.3,-,,,Mostly Cloudy,170,2015-08-11 02:51:00<br />,2015-08-10 19:51:00
2015-08-10 20:51:00,8:51 PM,37.2,13.9,25.0,1005.6,16.1,South,7.4,-,,,Mostly Cloudy,190,2015-08-11 03:51:00<br />,2015-08-10 20:51:00
2015-08-10 21:51:00,9:51 PM,37.2,15.0,26.0,1006.2,16.1,South,5.6,-,,,Mostly Cloudy,170,2015-08-11 04:51:00<br />,2015-08-10 21:51:00
2015-08-10 22:51:00,10:51 PM,36.7,13.9,25.0,1006.5,16.1,SSE,9.3,-,,,Mostly Cloudy,150,2015-08-11 05:51:00<br />,2015-08-10 22:51:00
2015-08-10 23:51:00,11:51 PM,35.6,15.6,30.0,1006.8,16.1,South,5.6,-,,,Mostly Cloudy,180,2015-08-11 06:51:00<br />,2015-08-10 23:51:00
2015-08-11 00:51:00,12:51 AM,34.4,16.1,33.0,1006.9,16.1,ESE,7.4,-,,,Mostly Cloudy,120,2015-08-11 07:51:00<br />,2015-08-11 00:51:00
2015-08-11 01:51:00,1:51 AM,33.9,17.2,37.0,1006.9,16.1,Calm,Calm,-,,,Mostly Cloudy,0,2015-08-11 08:51:00<br />,2015-08-11 01:51:00
2015-08-11 02:51:00,2:51 AM,33.9,17.8,38.0,1007.1,16.1,East,7.4,-,,,Mostly Cloudy,100,2015-08-11 09:51:00<br />,2015-08-11 02:51:00
2015-08-11 03:51:00,3:51 AM,32.8,17.8,41.0,1007.5,16.1,ESE,9.3,-,,,Mostly Cloudy,120,2015-08-11 10:51:00<br />,2015-08-11 03:51:00
2015-08-11 04:51:00,4:51 AM,32.8,17.8,41.0,1007.5,16.1,ESE,7.4,-,,,Mostly Cloudy,120,2015-08-11 11:51:00<br />,2015-08-11 04:51:00
2015-08-11 05:51:00,5:51 AM,32.2,18.3,43.0,1008.2,16.1,Variable,9.3,-,,,Mostly Cloudy,0,2015-08-11 12:51:00<br />,2015-08-11 05:51:00
2015-08-11 06:51:00,6:51 AM,32.2,18.3,43.0,1009.0,16.1,SE,13.0,-,,,Mostly Cloudy,130,2015-08-11 13:51:00<br />,2015-08-11 06:51:00
2015-08-11 07:51:00,7:51 AM,32.2,17.8,42.0,1009.8,16.1,SE,16.7,-,,,Mostly Cloudy,140,2015-08-11 14:51:00<br />,2015-08-11 07:51:00
2015-08-11 08:51:00,8:51 AM,34.4,17.8,37.0,1010.2,16.1,SE,16.7,-,,,Mostly Cloudy,130,2015-08-11 15:51:00<br />,2015-08-11 08:51:00
2015-08-11 09:51:00,9:51 AM,33.9,17.8,38.0,1011.0,16.1,East,40.7,55.6,,,Mostly Cloudy,100,2015-08-11 16:51:00<br />,2015-08-11 09:51:00
2015-08-11 09:56:00,9:56 AM,32.2,18.3,43.0,1013.8,2.8,SE,59.3,81.5,,,Haze,130,2015-08-11 16:56:00<br />,2015-08-11 09:56:00
2015-08-11 10:03:00,10:03 AM,27.8,21.1,67.0,1014.4,4.8,SE,46.3,83.3,0.0,Rain,Light Rain,140,2015-08-11 17:03:00<br />,2015-08-11 10:03:00
2015-08-11 10:25:00,10:25 AM,26.1,21.1,74.0,1013.8,8.0,SSE,48.2,68.5,0.08,Rain-Thunderstorm,Thunderstorms and Rain,160,2015-08-11 17:25:00<br />,2015-08-11 10:25:00
2015-08-11 10:51:00,10:51 AM,25.0,21.7,82.0,1011.7,16.1,WSW,7.4,-,0.2,Rain-Thunderstorm,Light Thunderstorms and Rain,250,2015-08-11 17:51:00<br />,2015-08-11 10:51:00
2015-08-11 11:05:00,11:05 AM,26.1,21.7,77.0,1013.4,16.1,Calm,Calm,-,0.0,Rain,Light Rain,0,2015-08-11 18:05:00<br />,2015-08-11 11:05:00
2015-08-11 11:31:00,11:31 AM,26.7,21.1,71.0,1013.8,16.1,ENE,18.5,-,0.02,Rain,Light Rain,60,2015-08-11 18:31:00<br />,2015-08-11 11:31:00
2015-08-11 11:51:00,11:51 AM,27.2,20.6,67.0,1011.2,16.1,NNW,13.0,-,0.02,,Mostly Cloudy,340,2015-08-11 18:51:00<br />,2015-08-11 11:51:00
2015-08-11 12:51:00,12:51 PM,29.4,18.3,51.0,1011.1,16.1,East,13.0,-,,,Mostly Cloudy,80,2015-08-11 19:51:00<br />,2015-08-11 12:51:00
2015-08-11 13:51:00,1:51 PM,31.7,17.8,43.0,1009.9,16.1,NE,9.3,-,,,Mostly Cloudy,40,2015-08-11 20:51:00<br />,2015-08-11 13:51:00
2015-08-11 14:51:00,2:51 PM,34.4,15.6,32.0,1009.2,16.1,Variable,5.6,-,,,Mostly Cloudy,0,2015-08-11 21:51:00<br />,2015-08-11 14:51:00
2015-08-11 15:51:00,3:51 PM,35.0,16.1,32.0,1008.0,16.1,Calm,Calm,-,,,Mostly Cloudy,0,2015-08-11 22:51:00<br />,2015-08-11 15:51:00
2015-08-11 16:51:00,4:51 PM,35.6,15.0,29.0,1007.4,16.1,North,7.4,-,,,Mostly Cloudy,10,2015-08-11 23:51:00<br />,2015-08-11 16:51:00
2015-08-11 17:51:00,5:51 PM,35.0,15.0,30.0,1006.9,16.1,North,9.3,-,,,Mostly Cloudy,350,2015-08-12 00:51:00<br />,2015-08-11 17:51:00
2015-08-11 18:51:00,6:51 PM,35.6,13.3,26.0,1007.5,16.1,WNW,7.4,-,,,Mostly Cloudy,300,2015-08-12 01:51:00<br />,2015-08-11 18:51:00
2015-08-11 19:51:00,7:51 PM,35.6,13.3,26.0,1007.7,16.1,WNW,5.6,-,,,Mostly Cloudy,300,2015-08-12 02:51:00<br />,2015-08-11 19:51:00
2015-08-11 20:51:00,8:51 PM,32.2,20.0,48.0,1008.4,16.1,SW,7.4,-,,,Mostly Cloudy,230,2015-08-12 03:51:00<br />,2015-08-11 20:51:00
2015-08-11 21:22:00,9:22 PM,32.2,18.9,45.0,1011.1,16.1,SW,9.3,-,,Thunderstorm,Thunderstorm,230,2015-08-12 04:22:00<br />,2015-08-11 21:22:00
2015-08-11 21:51:00,9:51 PM,28.3,18.9,56.0,1012.2,9.7,SE,38.9,63.0,,Thunderstorm,Unknown,140,2015-08-12 04:51:00<br />,2015-08-11 21:51:00
2015-08-11 22:28:00,10:28 PM,26.7,20.0,67.0,1013.8,16.1,ENE,14.8,-,0.0,Rain,Light Rain,70,2015-08-12 05:28:00<br />,2015-08-11 22:28:00
2015-08-11 22:51:00,10:51 PM,26.1,20.6,72.0,1012.2,16.1,ENE,14.8,-,0.0,Rain,Light Rain,70,2015-08-12 05:51:00<br />,2015-08-11 22:51:00
2015-08-11 23:51:00,11:51 PM,28.3,18.3,54.0,1012.3,16.1,East,25.9,-,0.0,,Mostly Cloudy,80,2015-08-12 06:51:00<br />,2015-08-11 23:51:00
2015-08-12 00:51:00,12:51 AM,27.8,18.9,58.0,1012.0,16.1,ESE,11.1,-,,,Mostly Cloudy,110,2015-08-12 07:51:00<br />,2015-08-12 00:51:00
2015-08-12 01:51:00,1:51 AM,28.9,17.2,49.0,1011.7,16.1,NW,14.8,-,,,Mostly Cloudy,320,2015-08-12 08:51:00<br />,2015-08-12 01:51:00
2015-08-12 02:51:00,2:51 AM,27.2,20.6,67.0,1011.8,16.1,SW,9.3,-,,,Overcast,220,2015-08-12 09:51:00<br />,2015-08-12 02:51:00
2015-08-12 03:51:00,3:51 AM,26.7,20.6,69.0,1011.6,16.1,SW,7.4,-,,,Overcast,230,2015-08-12 10:51:00<br />,2015-08-12 03:51:00
2015-08-12 04:51:00,4:51 AM,26.7,20.6,69.0,1011.8,16.1,SW,5.6,-,,,Overcast,220,2015-08-12 11:51:00<br />,2015-08-12 04:51:00
2015-08-12 05:51:00,5:51 AM,26.7,20.6,69.0,1012.4,16.1,SSW,5.6,-,,,Overcast,210,2015-08-12 12:51:00<br />,2015-08-12 05:51:00
2015-08-12 06:51:00,6:51 AM,27.2,20.0,65.0,1013.1,16.1,SW,7.4,-,,,Mostly Cloudy,230,2015-08-12 13:51:00<br />,2015-08-12 06:51:00
2015-08-12 07:51:00,7:51 AM,29.4,19.4,55.0,1013.3,16.1,Calm,Calm,-,,,Mostly Cloudy,0,2015-08-12 14:51:00<br />,2015-08-12 07:51:00
2015-08-12 08:51:00,8:51 AM,33.3,16.1,35.0,1013.1,16.1,ENE,18.5,-,,,Scattered Clouds,70,2015-08-12 15:51:00<br />,2015-08-12 08:51:00
2015-08-12 09:51:00,9:51 AM,34.4,16.1,33.0,1013.3,16.1,East,14.8,-,,,Scattered Clouds,80,2015-08-12 16:51:00<br />,2015-08-12 09:51:00
2015-08-12 10:51:00,10:51 AM,36.1,15.6,29.0,1013.0,16.1,East,13.0,-,,,Scattered Clouds,90,2015-08-12 17:51:00<br />,2015-08-12 10:51:00
2015-08-12 11:51:00,11:51 AM,37.2,15.0,26.0,1012.4,16.1,Variable,5.6,-,,,Scattered Clouds,0,2015-08-12 18:51:00<br />,2015-08-12 11:51:00
2015-08-12 12:51:00,12:51 PM,39.4,15.6,24.0,1011.6,16.1,Variable,7.4,-,,,Scattered Clouds,0,2015-08-12 19:51:00<br />,2015-08-12 12:51:00
2015-08-12 13:51:00,1:51 PM,41.7,13.9,19.0,1011.0,16.1,Variable,7.4,-,,,Scattered Clouds,0,2015-08-12 20:51:00<br />,2015-08-12 13:51:00
2015-08-12 14:51:00,2:51 PM,40.6,13.3,20.0,1010.1,16.1,NE,7.4,-,,,Scattered Clouds,50,2015-08-12 21:51:00<br />,2015-08-12 14:51:00
2015-08-12 15:51:00,3:51 PM,41.1,12.8,19.0,1009.0,16.1,Variable,9.3,-,,,Scattered Clouds,0,2015-08-12 22:51:00<br />,2015-08-12 15:51:00
2015-08-12 16:51:00,4:51 PM,41.1,12.8,19.0,1008.3,16.1,Calm,Calm,-,,,Mostly Cloudy,0,2015-08-12 23:51:00<br />,2015-08-12 16:51:00
2015-08-12 17:51:00,5:51 PM,40.6,12.2,18.0,1008.4,16.1,Calm,Calm,-,,,Mostly Cloudy,0,2015-08-13 00:51:00<br />,2015-08-12 17:51:00
2015-08-12 18:51:00,6:51 PM,40.6,12.8,19.0,1008.6,16.1,Calm,Calm,-,,,Mostly Cloudy,0,2015-08-13 01:51:00<br />,2015-08-12 18:51:00
2015-08-12 19:51:00,7:51 PM,39.4,13.9,22.0,1009.5,16.1,South,13.0,-,,,Mostly Cloudy,180,2015-08-13 02:51:00<br />,2015-08-12 19:51:00
2015-08-12 20:51:00,8:51 PM,36.7,15.6,28.0,1010.3,16.1,South,16.7,-,,,Mostly Cloudy,190,2015-08-13 03:51:00<br />,2015-08-12 20:51:00
2015-08-12 21:51:00,9:51 PM,37.2,15.6,28.0,1010.3,16.1,West,7.4,-,,,Mostly Cloudy,280,2015-08-13 04:51:00<br />,2015-08-12 21:51:00
2015-08-12 22:51:00,10:51 PM,35.6,17.2,33.0,1011.0,16.1,NW,18.5,-,,,Mostly Cloudy,320,2015-08-13 05:51:00<br />,2015-08-12 22:51:00
2015-08-12 23:51:00,11:51 PM,34.4,16.7,35.0,1011.0,16.1,NNW,11.1,-,,,Mostly Cloudy,330,2015-08-13 06:51:00<br />,2015-08-12 23:51:00
2015-08-13 00:51:00,12:51 AM,34.4,15.6,32.0,1010.7,16.1,Calm,Calm,-,,,Mostly Cloudy,0,2015-08-13 07:51:00<br />,2015-08-13 00:51:00
2015-08-13 01:51:00,1:51 AM,32.2,18.3,43.0,1010.6,16.1,SW,7.4,-,,,Mostly Cloudy,220,2015-08-13 08:51:00<br />,2015-08-13 01:51:00
2015-08-13 02:51:00,2:51 AM,32.8,18.3,42.0,1010.4,16.1,Calm,Calm,-,,,Mostly Cloudy,0,2015-08-13 09:51:00<br />,2015-08-13 02:51:00
2015-08-13 03:51:00,3:51 AM,32.8,17.2,39.0,1010.4,16.1,East,13.0,-,,,Mostly Cloudy,80,2015-08-13 10:51:00<br />,2015-08-13 03:51:00
2015-08-13 04:51:00,4:51 AM,32.2,17.8,42.0,1010.5,16.1,ESE,5.6,-,,,Mostly Cloudy,120,2015-08-13 11:51:00<br />,2015-08-13 04:51:00
2015-08-13 05:51:00,5:51 AM,31.7,17.8,43.0,1010.6,16.1,SSE,7.4,-,,,Mostly Cloudy,150,2015-08-13 12:51:00<br />,2015-08-13 05:51:00
2015-08-13 06:51:00,6:51 AM,31.7,17.2,42.0,1011.2,16.1,East,11.1,-,,,Partly Cloudy,100,2015-08-13 13:51:00<br />,2015-08-13 06:51:00
2015-08-13 07:51:00,7:51 AM,32.8,17.2,39.0,1011.5,16.1,ESE,11.1,-,,,Scattered Clouds,110,2015-08-13 14:51:00<br />,2015-08-13 07:51:00
2015-08-13 08:51:00,8:51 AM,35.0,15.6,31.0,1011.7,16.1,ENE,11.1,-,,,Scattered Clouds,70,2015-08-13 15:51:00<br />,2015-08-13 08:51:00
2015-08-13 09:51:00,9:51 AM,37.2,15.0,26.0,1011.5,16.1,East,11.1,-,,,Scattered Clouds,80,2015-08-13 16:51:00<br />,2015-08-13 09:51:00
2015-08-13 10:51:00,10:51 AM,39.4,15.6,24.0,1011.2,16.1,Variable,5.6,-,,,Scattered Clouds,0,2015-08-13 17:51:00<br />,2015-08-13 10:51:00
2015-08-13 11:51:00,11:51 AM,41.1,13.9,20.0,1010.6,16.1,South,11.1,-,,,Scattered Clouds,170,2015-08-13 18:51:00<br />,2015-08-13 11:51:00
2015-08-13 12:51:00,12:51 PM,43.9,12.2,15.0,1009.6,16.1,South,14.8,-,,,Scattered Clouds,190,2015-08-13 19:51:00<br />,2015-08-13 12:51:00
2015-08-13 13:51:00,1:51 PM,43.9,9.4,13.0,1008.9,16.1,SSW,18.5,-,,,Scattered Clouds,200,2015-08-13 20:51:00<br />,2015-08-13 13:51:00
2015-08-13 14:51:00,2:51 PM,45.0,7.2,10.0,1007.8,16.1,South,18.5,27.8,,,Scattered Clouds,190,2015-08-13 21:51:00<br />,2015-08-13 14:51:00
2015-08-13 15:51:00,3:51 PM,44.4,8.9,12.0,1006.9,16.1,WSW,13.0,-,,,Scattered Clouds,240,2015-08-13 22:51:00<br />,2015-08-13 15:51:00
2015-08-13 16:51:00,4:51 PM,44.4,7.2,11.0,1006.3,16.1,SSE,9.3,-,,,Scattered Clouds,160,2015-08-13 23:51:00<br />,2015-08-13 16:51:00
2015-08-13 17:51:00,5:51 PM,43.9,8.3,12.0,1005.9,16.1,SSE,7.4,-,,,Scattered Clouds,160,2015-08-14 00:51:00<br />,2015-08-13 17:51:00
2015-08-13 18:51:00,6:51 PM,42.8,8.3,13.0,1006.0,16.1,SW,9.3,-,,,Partly Cloudy,220,2015-08-14 01:51:00<br />,2015-08-13 18:51:00
2015-08-13 19:51:00,7:51 PM,41.7,8.9,14.0,1006.5,16.1,Calm,Calm,-,,,Partly Cloudy,0,2015-08-14 02:51:00<br />,2015-08-13 19:51:00
2015-08-13 20:51:00,8:51 PM,40.0,11.1,18.0,1007.1,16.1,WSW,5.6,-,,,Partly Cloudy,240,2015-08-14 03:51:00<br />,2015-08-13 20:51:00
2015-08-13 21:51:00,9:51 PM,41.1,8.9,14.0,1007.4,16.1,NNW,9.3,-,,,Scattered Clouds,340,2015-08-14 04:51:00<br />,2015-08-13 21:51:00
2015-08-13 22:51:00,10:51 PM,37.2,13.9,25.0,1007.6,16.1,SSW,7.4,-,,,Mostly Cloudy,210,2015-08-14 05:51:00<br />,2015-08-13 22:51:00
2015-08-13 23:51:00,11:51 PM,36.1,13.3,25.0,1008.0,16.1,ESE,9.3,-,,,Mostly Cloudy,110,2015-08-14 06:51:00<br />,2015-08-13 23:51:00
2015-08-14 00:51:00,12:51 AM,36.7,13.9,25.0,1007.7,16.1,East,7.4,-,,,Mostly Cloudy,90,2015-08-14 07:51:00<br />,2015-08-14 00:51:00
2015-08-14 01:51:00,1:51 AM,37.8,9.4,18.0,1007.7,16.1,WNW,11.1,-,,,Mostly Cloudy,290,2015-08-14 08:51:00<br />,2015-08-14 01:51:00
2015-08-14 02:51:00,2:51 AM,36.7,11.7,22.0,1008.1,16.1,NE,7.4,-,,,Mostly Cloudy,40,2015-08-14 09:51:00<br />,2015-08-14 02:51:00
2015-08-14 03:51:00,3:51 AM,35.0,13.9,28.0,1008.4,16.1,ESE,5.6,-,,,Mostly Cloudy,110,2015-08-14 10:51:00<br />,2015-08-14 03:51:00
2015-08-14 04:51:00,4:51 AM,34.4,15.6,32.0,1008.8,16.1,SE,5.6,-,0.0,,Mostly Cloudy,130,2015-08-14 11:51:00<br />,2015-08-14 04:51:00
2015-08-14 05:51:00,5:51 AM,35.0,15.0,30.0,1009.3,16.1,ENE,14.8,-,,,Mostly Cloudy,60,2015-08-14 12:51:00<br />,2015-08-14 05:51:00
2015-08-14 06:51:00,6:51 AM,35.0,13.9,28.0,1009.7,16.1,ENE,14.8,-,,,Mostly Cloudy,70,2015-08-14 13:51:00<br />,2015-08-14 06:51:00
2015-08-14 07:51:00,7:51 AM,34.4,16.1,33.0,1010.3,16.1,East,11.1,-,,,Mostly Cloudy,100,2015-08-14 14:51:00<br />,2015-08-14 07:51:00
2015-08-14 08:51:00,8:51 AM,36.7,16.7,30.0,1010.5,16.1,ESE,11.1,-,,,Partly Cloudy,110,2015-08-14 15:51:00<br />,2015-08-14 08:51:00
2015-08-14 09:51:00,9:51 AM,38.3,15.6,26.0,1010.4,16.1,SE,9.3,-,,,Partly Cloudy,130,2015-08-14 16:51:00<br />,2015-08-14 09:51:00
2015-08-14 10:51:00,10:51 AM,40.0,15.0,23.0,1010.3,16.1,ESE,13.0,-,,,Partly Cloudy,120,2015-08-14 17:51:00<br />,2015-08-14 10:51:00
2015-08-14 11:51:00,11:51 AM,42.2,13.9,19.0,1009.5,16.1,South,14.8,-,,,Partly Cloudy,180,2015-08-14 18:51:00<br />,2015-08-14 11:51:00
2015-08-14 12:51:00,12:51 PM,43.3,13.3,17.0,1008.6,16.1,SE,14.8,25.9,,,Partly Cloudy,140,2015-08-14 19:51:00<br />,2015-08-14 12:51:00
2015-08-14 13:51:00,1:51 PM,44.4,11.1,14.0,1007.7,16.1,SSW,9.3,-,,,Partly Cloudy,200,2015-08-14 20:51:00<br />,2015-08-14 13:51:00
2015-08-14 14:51:00,2:51 PM,45.6,10.6,13.0,1006.7,16.1,North,-9999.0,-,,,Scattered Clouds,0,2015-08-14 21:51:00<br />,2015-08-14 14:51:00
2015-08-14 15:51:00,3:51 PM,46.7,11.1,12.0,1005.9,16.1,South,14.8,-,,,Mostly Cloudy,170,2015-08-14 22:51:00<br />,2015-08-14 15:51:00
2015-08-14 16:51:00,4:51 PM,45.6,9.4,12.0,1005.3,16.1,Variable,5.6,-,,,Mostly Cloudy,0,2015-08-14 23:51:00<br />,2015-08-14 16:51:00
2015-08-14 17:51:00,5:51 PM,45.0,9.4,12.0,1005.4,16.1,SSE,13.0,-,,,Mostly Cloudy,160,2015-08-15 00:51:00<br />,2015-08-14 17:51:00
2015-08-14 18:51:00,6:51 PM,43.9,9.4,13.0,1005.4,16.1,SSW,7.4,-,,,Mostly Cloudy,210,2015-08-15 01:51:00<br />,2015-08-14 18:51:00
2015-08-14 19:51:00,7:51 PM,40.0,13.3,20.0,1006.4,16.1,WSW,20.4,-,,,Mostly Cloudy,240,2015-08-15 02:51:00<br />,2015-08-14 19:51:00
2015-08-14 20:51:00,8:51 PM,40.6,11.7,18.0,1007.2,16.1,WNW,14.8,-,,,Mostly Cloudy,300,2015-08-15 03:51:00<br />,2015-08-14 20:51:00
2015-08-14 21:51:00,9:51 PM,41.1,11.1,17.0,1007.4,16.1,NNW,9.3,-,,,Scattered Clouds,340,2015-08-15 04:51:00<br />,2015-08-14 21:51:00
2015-08-14 22:51:00,10:51 PM,40.6,12.2,18.0,1007.9,16.1,West,5.6,-,,,Mostly Cloudy,280,2015-08-15 05:51:00<br />,2015-08-14 22:51:00
2015-08-14 23:51:00,11:51 PM,38.3,12.8,22.0,1008.2,16.1,WSW,11.1,-,,,Mostly Cloudy,250,2015-08-15 06:51:00<br />,2015-08-14 23:51:00
2015-08-15 00:51:00,12:51 AM,38.9,12.8,21.0,1008.2,16.1,WNW,7.4,-,,,Mostly Cloudy,300,2015-08-15 07:51:00<br />,2015-08-15 00:51:00
2015-08-15 01:51:00,1:51 AM,35.6,14.4,28.0,1008.0,16.1,WSW,7.4,-,,,Mostly Cloudy,240,2015-08-15 08:51:00<br />,2015-08-15 01:51:00
2015-08-15 02:51:00,2:51 AM,35.6,15.0,29.0,1007.8,16.1,East,14.8,-,,,Mostly Cloudy,90,2015-08-15 09:51:00<br />,2015-08-15 02:51:00
2015-08-15 03:51:00,3:51 AM,34.4,15.6,32.0,1007.8,16.1,SE,9.3,-,,,Scattered Clouds,130,2015-08-15 10:51:00<br />,2015-08-15 03:51:00
2015-08-15 04:51:00,4:51 AM,33.9,13.9,30.0,1007.9,16.1,SE,7.4,-,,,Scattered Clouds,130,2015-08-15 11:51:00<br />,2015-08-15 04:51:00
2015-08-15 05:51:00,5:51 AM,33.9,13.3,29.0,1008.5,16.1,SE,7.4,-,,,Scattered Clouds,130,2015-08-15 12:51:00<br />,2015-08-15 05:51:00
2015-08-15 06:51:00,6:51 AM,34.4,12.8,27.0,1008.8,16.1,East,13.0,-,,,Scattered Clouds,80,2015-08-15 13:51:00<br />,2015-08-15 06:51:00
2015-08-15 07:51:00,7:51 AM,35.6,13.3,26.0,1009.3,16.1,East,11.1,-,,,Scattered Clouds,90,2015-08-15 14:51:00<br />,2015-08-15 07:51:00
2015-08-15 08:51:00,8:51 AM,37.8,12.8,22.0,1009.3,16.1,Variable,7.4,-,,,Scattered Clouds,0,2015-08-15 15:51:00<br />,2015-08-15 08:51:00
2015-08-15 09:51:00,9:51 AM,38.9,12.8,21.0,1009.3,16.1,Calm,Calm,-,,,Scattered Clouds,0,2015-08-15 16:51:00<br />,2015-08-15 09:51:00
2015-08-15 10:51:00,10:51 AM,41.1,12.8,19.0,1009.2,16.1,SSE,7.4,-,,,Scattered Clouds,150,2015-08-15 17:51:00<br />,2015-08-15 10:51:00
2015-08-15 11:51:00,11:51 AM,41.7,13.3,19.0,1008.8,16.1,Variable,5.6,-,,,Scattered Clouds,0,2015-08-15 18:51:00<br />,2015-08-15 11:51:00
2015-08-15 12:51:00,12:51 PM,42.2,12.2,17.0,1007.9,16.1,Variable,9.3,-,,,Scattered Clouds,0,2015-08-15 19:51:00<br />,2015-08-15 12:51:00
2015-08-15 13:51:00,1:51 PM,43.3,13.3,17.0,1007.1,16.1,Calm,Calm,-,,,Scattered Clouds,0,2015-08-15 20:51:00<br />,2015-08-15 13:51:00
2015-08-15 14:51:00,2:51 PM,44.4,11.7,14.0,1005.9,16.1,Calm,Calm,-,,,Scattered Clouds,0,2015-08-15 21:51:00<br />,2015-08-15 14:51:00
2015-08-15 15:51:00,3:51 PM,45.6,10.6,13.0,1004.8,16.1,SW,13.0,-,,,Scattered Clouds,220,2015-08-15 22:51:00<br />,2015-08-15 15:51:00
2015-08-15 16:51:00,4:51 PM,45.6,8.3,11.0,1004.3,16.1,WNW,14.8,-,,,Scattered Clouds,300,2015-08-15 23:51:00<br />,2015-08-15 16:51:00
2015-08-15 17:51:00,5:51 PM,45.0,8.9,12.0,1003.6,16.1,West,14.8,-,,,Scattered Clouds,280,2015-08-16 00:51:00<br />,2015-08-15 17:51:00
2015-08-15 18:51:00,6:51 PM,44.4,7.8,11.0,1003.8,16.1,West,11.1,-,,,Scattered Clouds,260,2015-08-16 01:51:00<br />,2015-08-15 18:51:00
2015-08-15 19:51:00,7:51 PM,43.9,10.0,13.0,1003.9,16.1,West,13.0,-,,,Scattered Clouds,260,2015-08-16 02:51:00<br />,2015-08-15 19:51:00
2015-08-15 20:51:00,8:51 PM,41.1,12.2,18.0,1004.5,16.1,SW,5.6,-,,,Scattered Clouds,220,2015-08-16 03:51:00<br />,2015-08-15 20:51:00
2015-08-15 21:51:00,9:51 PM,40.6,12.8,19.0,1005.2,16.1,WSW,9.3,-,,,Mostly Cloudy,240,2015-08-16 04:51:00<br />,2015-08-15 21:51:00
2015-08-15 22:51:00,10:51 PM,39.4,13.9,22.0,1005.7,16.1,SW,5.6,-,,,Mostly Cloudy,220,2015-08-16 05:51:00<br />,2015-08-15 22:51:00
