timestamp,Conditions,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeBST,TimeGMT,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp
2015-04-17 21:20:00,Clear,2015-04-17 20:20:00<br />,3.0,,-,71,,1024,8.0,9:20 PM,,-9999.0,ENE,20.4,60,2015-04-17 21:20:00
2015-04-17 21:50:00,Clear,2015-04-17 20:50:00<br />,3.0,,-,76,,1024,7.0,9:50 PM,,-9999.0,ENE,20.4,60,2015-04-17 21:50:00
2015-04-17 22:20:00,Clear,2015-04-17 21:20:00<br />,3.0,,-,76,,1024,7.0,10:20 PM,,-9999.0,ENE,18.5,60,2015-04-17 22:20:00
2015-04-17 22:50:00,Clear,2015-04-17 21:50:00<br />,3.0,,-,76,,1025,7.0,10:50 PM,,-9999.0,ENE,20.4,60,2015-04-17 22:50:00
2015-04-17 23:20:00,Clear,2015-04-17 22:20:00<br />,3.0,,-,76,,1025,7.0,11:20 PM,,-9999.0,NE,22.2,50,2015-04-17 23:20:00
2015-04-17 23:50:00,Scattered Clouds,2015-04-17 22:50:00<br />,3.0,,-,76,,1025,7.0,11:50 PM,,10.0,NE,22.2,40,2015-04-17 23:50:00
2015-04-18 00:20:00,Scattered Clouds,2015-04-17 23:20:00<br />,3.0,,-,76,,1025,7.0,12:20 AM,,10.0,NNE,18.5,30,2015-04-18 00:20:00
2015-04-18 00:50:00,Scattered Clouds,2015-04-17 23:50:00<br />,3.0,,-,81,,1025,6.0,12:50 AM,,10.0,NE,20.4,50,2015-04-18 00:50:00
2015-04-18 01:20:00,Partly Cloudy,2015-04-18 00:20:00<br />,2.0,,-,76,,1026,6.0,1:20 AM,,10.0,NE,24.1,50,2015-04-18 01:20:00
2015-04-18 01:50:00,Mostly Cloudy,2015-04-18 00:50:00<br />,2.0,,-,76,,1026,6.0,1:50 AM,,10.0,NE,24.1,50,2015-04-18 01:50:00
2015-04-18 02:20:00,Mostly Cloudy,2015-04-18 01:20:00<br />,2.0,,-,76,,1026,6.0,2:20 AM,,10.0,NE,22.2,50,2015-04-18 02:20:00
2015-04-18 02:50:00,Mostly Cloudy,2015-04-18 01:50:00<br />,2.0,,-,76,,1026,6.0,2:50 AM,,10.0,NE,18.5,50,2015-04-18 02:50:00
2015-04-18 03:20:00,Mostly Cloudy,2015-04-18 02:20:00<br />,2.0,,-,76,,1026,6.0,3:20 AM,,10.0,NE,18.5,50,2015-04-18 03:20:00
2015-04-18 03:50:00,Clear,2015-04-18 02:50:00<br />,2.0,,-,81,,1026,5.0,3:50 AM,,-9999.0,NE,16.7,40,2015-04-18 03:50:00
2015-04-18 04:20:00,Mostly Cloudy,2015-04-18 03:20:00<br />,2.0,,-,87,,1026,4.0,4:20 AM,,10.0,East,9.3,80,2015-04-18 04:20:00
2015-04-18 04:50:00,Mostly Cloudy,2015-04-18 03:50:00<br />,2.0,,-,87,,1026,4.0,4:50 AM,,10.0,ENE,9.3,60,2015-04-18 04:50:00
2015-04-18 05:20:00,Mostly Cloudy,2015-04-18 04:20:00<br />,2.0,,-,81,,1026,5.0,5:20 AM,,10.0,NE,11.1,50,2015-04-18 05:20:00
2015-04-18 05:50:00,Partly Cloudy,2015-04-18 04:50:00<br />,3.0,,-,87,,1026,5.0,5:50 AM,,10.0,NE,13.0,40,2015-04-18 05:50:00
2015-04-18 06:20:00,Clear,2015-04-18 05:20:00<br />,3.0,,-,87,,1026,5.0,6:20 AM,,-9999.0,NE,13.0,40,2015-04-18 06:20:00
2015-04-18 06:50:00,Partly Cloudy,2015-04-18 05:50:00<br />,3.0,,-,87,,1027,5.0,6:50 AM,,10.0,NE,14.8,40,2015-04-18 06:50:00
2015-04-18 07:20:00,Partly Cloudy,2015-04-18 06:20:00<br />,4.0,,-,87,,1027,6.0,7:20 AM,,10.0,NE,16.7,50,2015-04-18 07:20:00
2015-04-18 07:50:00,Partly Cloudy,2015-04-18 06:50:00<br />,4.0,,-,81,,1027,7.0,7:50 AM,,10.0,NE,24.1,50,2015-04-18 07:50:00
2015-04-18 08:20:00,Partly Cloudy,2015-04-18 07:20:00<br />,5.0,,-,87,,1027,7.0,8:20 AM,,10.0,NE,18.5,50,2015-04-18 08:20:00
2015-04-18 08:50:00,Partly Cloudy,2015-04-18 07:50:00<br />,5.0,,-,81,,1027,8.0,8:50 AM,,10.0,ENE,22.2,60,2015-04-18 08:50:00
2015-04-18 09:20:00,Partly Cloudy,2015-04-18 08:20:00<br />,5.0,,-,76,,1027,9.0,9:20 AM,,10.0,ENE,25.9,60,2015-04-18 09:20:00
2015-04-18 09:50:00,Partly Cloudy,2015-04-18 08:50:00<br />,5.0,,-,71,,1027,10.0,9:50 AM,,10.0,ENE,25.9,70,2015-04-18 09:50:00
2015-04-18 10:20:00,Partly Cloudy,2015-04-18 09:20:00<br />,3.0,,-,62,,1028,10.0,10:20 AM,,10.0,ENE,29.6,70,2015-04-18 10:20:00
2015-04-18 10:50:00,Partly Cloudy,2015-04-18 09:50:00<br />,4.0,,-,58,,1028,12.0,10:50 AM,,10.0,East,25.9,80,2015-04-18 10:50:00
2015-04-18 11:20:00,Partly Cloudy,2015-04-18 10:20:00<br />,4.0,,-,58,,1027,12.0,11:20 AM,,10.0,ENE,27.8,70,2015-04-18 11:20:00
2015-04-18 11:50:00,Partly Cloudy,2015-04-18 10:50:00<br />,4.0,,-,54,,1027,13.0,11:50 AM,,10.0,East,27.8,80,2015-04-18 11:50:00
2015-04-18 12:20:00,Partly Cloudy,2015-04-18 11:20:00<br />,4.0,,-,54,,1027,13.0,12:20 PM,,10.0,ENE,31.5,70,2015-04-18 12:20:00
2015-04-18 12:50:00,Partly Cloudy,2015-04-18 11:50:00<br />,4.0,,-,51,,1027,14.0,12:50 PM,,10.0,ENE,27.8,70,2015-04-18 12:50:00
2015-04-18 13:20:00,Partly Cloudy,2015-04-18 12:20:00<br />,3.0,,-,48,,1027,14.0,1:20 PM,,10.0,ENE,33.3,70,2015-04-18 13:20:00
2015-04-18 13:50:00,Partly Cloudy,2015-04-18 12:50:00<br />,4.0,,-,51,,1027,14.0,1:50 PM,,10.0,NE,31.5,50,2015-04-18 13:50:00
2015-04-18 14:20:00,Partly Cloudy,2015-04-18 13:20:00<br />,3.0,,-,48,,1027,14.0,2:20 PM,,10.0,ENE,31.5,70,2015-04-18 14:20:00
2015-04-18 14:50:00,Partly Cloudy,2015-04-18 13:50:00<br />,3.0,,-,48,,1026,14.0,2:50 PM,,10.0,ENE,31.5,60,2015-04-18 14:50:00
2015-04-18 15:20:00,Clear,2015-04-18 14:20:00<br />,2.0,,-,44,,1026,14.0,3:20 PM,,-9999.0,ENE,31.5,70,2015-04-18 15:20:00
2015-04-18 15:50:00,Clear,2015-04-18 14:50:00<br />,2.0,,-,47,,1026,13.0,3:50 PM,,-9999.0,ENE,29.6,70,2015-04-18 15:50:00
2015-04-18 16:20:00,Clear,2015-04-18 15:20:00<br />,3.0,,-,51,,1026,13.0,4:20 PM,,-9999.0,ENE,29.6,70,2015-04-18 16:20:00
2015-04-18 16:50:00,Clear,2015-04-18 15:50:00<br />,2.0,,-,47,,1026,13.0,4:50 PM,,-9999.0,ENE,31.5,70,2015-04-18 16:50:00
2015-04-18 17:20:00,Clear,2015-04-18 16:20:00<br />,1.0,,-,44,,1026,13.0,5:20 PM,,-9999.0,ENE,29.6,70,2015-04-18 17:20:00
2015-04-18 17:50:00,Clear,2015-04-18 16:50:00<br />,0.0,,-,44,,1026,12.0,5:50 PM,,-9999.0,ENE,29.6,60,2015-04-18 17:50:00
2015-04-18 18:20:00,Clear,2015-04-18 17:20:00<br />,0.0,,-,44,,1026,12.0,6:20 PM,,-9999.0,ENE,27.8,70,2015-04-18 18:20:00
2015-04-18 18:50:00,Clear,2015-04-18 17:50:00<br />,0.0,,-,47,,1026,11.0,6:50 PM,,-9999.0,ENE,27.8,60,2015-04-18 18:50:00
2015-04-18 19:20:00,Clear,2015-04-18 18:20:00<br />,0.0,,-,50,,1026,10.0,7:20 PM,,-9999.0,ENE,27.8,70,2015-04-18 19:20:00
2015-04-18 19:50:00,Clear,2015-04-18 18:50:00<br />,0.0,,-,50,,1026,10.0,7:50 PM,,-9999.0,ENE,18.5,70,2015-04-18 19:50:00
2015-04-18 20:20:00,Clear,2015-04-18 19:20:00<br />,1.0,,-,58,,1026,9.0,8:20 PM,,-9999.0,ENE,18.5,60,2015-04-18 20:20:00
2015-04-18 20:50:00,Clear,2015-04-18 19:50:00<br />,1.0,,-,58,,1026,9.0,8:50 PM,,-9999.0,NE,20.4,50,2015-04-18 20:50:00
2015-04-18 21:20:00,Clear,2015-04-18 20:20:00<br />,2.0,,-,66,,1027,8.0,9:20 PM,,-9999.0,ENE,22.2,60,2015-04-18 21:20:00
2015-04-18 21:50:00,Clear,2015-04-18 20:50:00<br />,2.0,,-,71,,1027,7.0,9:50 PM,,-9999.0,ENE,18.5,60,2015-04-18 21:50:00
2015-04-18 22:20:00,Clear,2015-04-18 21:20:00<br />,2.0,,-,71,,1027,7.0,10:20 PM,,-9999.0,ENE,16.7,60,2015-04-18 22:20:00
2015-04-18 22:50:00,Clear,2015-04-18 21:50:00<br />,2.0,,-,76,,1027,6.0,10:50 PM,,-9999.0,NE,16.7,50,2015-04-18 22:50:00
2015-04-18 23:20:00,Clear,2015-04-18 22:20:00<br />,2.0,,-,76,,1027,6.0,11:20 PM,,-9999.0,ENE,14.8,60,2015-04-18 23:20:00
2015-04-18 23:50:00,Clear,2015-04-18 22:50:00<br />,2.0,,-,76,,1027,6.0,11:50 PM,,-9999.0,NE,13.0,50,2015-04-18 23:50:00
2015-04-19 00:20:00,Scattered Clouds,2015-04-18 23:20:00<br />,2.0,,-,76,,1027,6.0,12:20 AM,,10.0,NE,16.7,40,2015-04-19 00:20:00
2015-04-19 00:50:00,Mostly Cloudy,2015-04-18 23:50:00<br />,3.0,,-,87,,1027,5.0,12:50 AM,,10.0,NE,13.0,40,2015-04-19 00:50:00
2015-04-19 01:20:00,Overcast,2015-04-19 00:20:00<br />,3.0,,-,87,,1027,5.0,1:20 AM,,10.0,NE,11.1,40,2015-04-19 01:20:00
2015-04-19 01:50:00,Overcast,2015-04-19 00:50:00<br />,3.0,,-,87,,1026,5.0,1:50 AM,,10.0,NE,11.1,40,2015-04-19 01:50:00
2015-04-19 02:20:00,Mostly Cloudy,2015-04-19 01:20:00<br />,3.0,,-,81,,1026,6.0,2:20 AM,,10.0,NNE,11.1,30,2015-04-19 02:20:00
2015-04-19 02:50:00,Mostly Cloudy,2015-04-19 01:50:00<br />,3.0,,-,81,,1026,6.0,2:50 AM,,10.0,NE,16.7,40,2015-04-19 02:50:00
2015-04-19 03:20:00,Mostly Cloudy,2015-04-19 02:20:00<br />,3.0,,-,81,,1026,6.0,3:20 AM,,10.0,NNE,14.8,30,2015-04-19 03:20:00
2015-04-19 03:50:00,Mostly Cloudy,2015-04-19 02:50:00<br />,2.0,,-,81,,1025,5.0,3:50 AM,,10.0,NE,18.5,40,2015-04-19 03:50:00
2015-04-19 04:20:00,Mostly Cloudy,2015-04-19 03:20:00<br />,2.0,,-,81,,1025,5.0,4:20 AM,,10.0,NE,20.4,40,2015-04-19 04:20:00
2015-04-19 04:50:00,Mostly Cloudy,2015-04-19 03:50:00<br />,2.0,,-,81,,1025,5.0,4:50 AM,,10.0,NE,18.5,40,2015-04-19 04:50:00
2015-04-19 05:20:00,Mostly Cloudy,2015-04-19 04:20:00<br />,2.0,,-,81,,1025,5.0,5:20 AM,,10.0,NE,20.4,40,2015-04-19 05:20:00
2015-04-19 05:50:00,Mostly Cloudy,2015-04-19 04:50:00<br />,2.0,,-,81,,1025,5.0,5:50 AM,,10.0,NE,16.7,40,2015-04-19 05:50:00
2015-04-19 06:20:00,Mostly Cloudy,2015-04-19 05:20:00<br />,1.0,,-,76,,1025,5.0,6:20 AM,,10.0,NNE,14.8,30,2015-04-19 06:20:00
2015-04-19 06:50:00,Mostly Cloudy,2015-04-19 05:50:00<br />,1.0,,-,76,,1025,5.0,6:50 AM,,10.0,NNE,18.5,30,2015-04-19 06:50:00
2015-04-19 07:20:00,Mostly Cloudy,2015-04-19 06:20:00<br />,1.0,,-,76,,1025,5.0,7:20 AM,,10.0,NNE,18.5,30,2015-04-19 07:20:00
2015-04-19 07:50:00,Mostly Cloudy,2015-04-19 06:50:00<br />,1.0,,-,70,,1025,6.0,7:50 AM,,10.0,NNE,20.4,30,2015-04-19 07:50:00
2015-04-19 08:20:00,Scattered Clouds,2015-04-19 07:20:00<br />,1.0,,-,70,,1025,6.0,8:20 AM,,10.0,NE,20.4,40,2015-04-19 08:20:00
2015-04-19 08:50:00,Scattered Clouds,2015-04-19 07:50:00<br />,1.0,,-,66,,1025,7.0,8:50 AM,,10.0,NNE,22.2,30,2015-04-19 08:50:00
2015-04-19 09:20:00,Scattered Clouds,2015-04-19 08:20:00<br />,1.0,,-,66,,1024,7.0,9:20 AM,,10.0,North,18.5,10,2015-04-19 09:20:00
2015-04-19 09:50:00,Scattered Clouds,2015-04-19 08:50:00<br />,1.0,,-,62,,1024,8.0,9:50 AM,,10.0,NNE,20.4,20,2015-04-19 09:50:00
2015-04-19 10:20:00,Partly Cloudy,2015-04-19 09:20:00<br />,1.0,,-,58,,1024,9.0,10:20 AM,,10.0,NE,18.5,40,2015-04-19 10:20:00
2015-04-19 10:50:00,Partly Cloudy,2015-04-19 09:50:00<br />,1.0,,-,54,,1024,10.0,10:50 AM,,10.0,NNE,20.4,30,2015-04-19 10:50:00
2015-04-19 11:20:00,Scattered Clouds,2015-04-19 10:20:00<br />,1.0,,-,58,,1024,9.0,11:20 AM,,10.0,NNE,20.4,30,2015-04-19 11:20:00
2015-04-19 11:50:00,Mostly Cloudy,2015-04-19 10:50:00<br />,1.0,,-,54,,1024,10.0,11:50 AM,,10.0,NE,20.4,40,2015-04-19 11:50:00
2015-04-19 12:20:00,Mostly Cloudy,2015-04-19 11:20:00<br />,1.0,,-,58,,1024,9.0,12:20 PM,,10.0,NE,20.4,40,2015-04-19 12:20:00
2015-04-19 12:50:00,Mostly Cloudy,2015-04-19 11:50:00<br />,1.0,,-,54,,1024,10.0,12:50 PM,,10.0,NE,18.5,50,2015-04-19 12:50:00
2015-04-19 13:20:00,Mostly Cloudy,2015-04-19 12:20:00<br />,1.0,,-,54,,1023,10.0,1:20 PM,,10.0,ENE,16.7,70,2015-04-19 13:20:00
2015-04-19 13:50:00,Mostly Cloudy,2015-04-19 12:50:00<br />,1.0,,-,54,,1023,10.0,1:50 PM,,10.0,NNE,18.5,20,2015-04-19 13:50:00
2015-04-19 14:20:00,Mostly Cloudy,2015-04-19 13:20:00<br />,1.0,,-,50,,1023,11.0,2:20 PM,,10.0,ENE,16.7,60,2015-04-19 14:20:00
2015-04-19 14:50:00,Mostly Cloudy,2015-04-19 13:50:00<br />,1.0,,-,50,,1023,11.0,2:50 PM,,10.0,NNE,14.8,30,2015-04-19 14:50:00
2015-04-19 15:20:00,Mostly Cloudy,2015-04-19 14:20:00<br />,1.0,,-,50,,1023,11.0,3:20 PM,,10.0,NNE,16.7,30,2015-04-19 15:20:00
2015-04-19 15:50:00,Mostly Cloudy,2015-04-19 14:50:00<br />,1.0,,-,47,,1022,12.0,3:50 PM,,10.0,ENE,18.5,60,2015-04-19 15:50:00
2015-04-19 16:20:00,Scattered Clouds,2015-04-19 15:20:00<br />,2.0,,-,51,,1022,12.0,4:20 PM,,10.0,North,16.7,10,2015-04-19 16:20:00
2015-04-19 16:50:00,Partly Cloudy,2015-04-19 15:50:00<br />,3.0,,-,58,,1022,11.0,4:50 PM,,10.0,NE,20.4,40,2015-04-19 16:50:00
2015-04-19 17:20:00,Partly Cloudy,2015-04-19 16:20:00<br />,3.0,,-,54,,1022,12.0,5:20 PM,,10.0,North,18.5,10,2015-04-19 17:20:00
2015-04-19 17:50:00,Partly Cloudy,2015-04-19 16:50:00<br />,3.0,,-,58,,1022,11.0,5:50 PM,,10.0,NE,14.8,40,2015-04-19 17:50:00
2015-04-19 18:20:00,Partly Cloudy,2015-04-19 17:20:00<br />,2.0,,-,54,,1022,11.0,6:20 PM,,10.0,NE,16.7,40,2015-04-19 18:20:00
2015-04-19 18:50:00,Scattered Clouds,2015-04-19 17:50:00<br />,3.0,,-,58,,1022,11.0,6:50 PM,,10.0,NNE,14.8,30,2015-04-19 18:50:00
2015-04-19 19:20:00,Partly Cloudy,2015-04-19 18:20:00<br />,3.0,,-,62,,1023,10.0,7:20 PM,,10.0,ENE,11.1,70,2015-04-19 19:20:00
2015-04-19 19:50:00,Partly Cloudy,2015-04-19 18:50:00<br />,3.0,,-,66,,1023,9.0,7:50 PM,,10.0,ENE,9.3,60,2015-04-19 19:50:00
2015-04-19 20:20:00,Partly Cloudy,2015-04-19 19:20:00<br />,3.0,,-,71,,1023,8.0,8:20 PM,,10.0,ENE,9.3,70,2015-04-19 20:20:00
2015-04-19 20:50:00,Partly Cloudy,2015-04-19 19:50:00<br />,3.0,,-,71,,1023,8.0,8:50 PM,,10.0,ENE,11.1,70,2015-04-19 20:50:00
2015-04-19 21:20:00,Partly Cloudy,2015-04-19 20:20:00<br />,3.0,,-,71,,1024,8.0,9:20 PM,,10.0,ENE,7.4,60,2015-04-19 21:20:00
2015-04-19 21:50:00,Partly Cloudy,2015-04-19 20:50:00<br />,3.0,,-,76,,1024,7.0,9:50 PM,,10.0,ENE,5.6,70,2015-04-19 21:50:00
2015-04-19 22:20:00,Scattered Clouds,2015-04-19 21:20:00<br />,3.0,,-,81,,1024,6.0,10:20 PM,,10.0,East,7.4,100,2015-04-19 22:20:00
2015-04-19 22:50:00,Partly Cloudy,2015-04-19 21:50:00<br />,2.0,,-,76,,1025,6.0,10:50 PM,,10.0,ENE,7.4,70,2015-04-19 22:50:00
2015-04-19 23:20:00,Clear,2015-04-19 22:20:00<br />,2.0,,-,81,,1025,5.0,11:20 PM,,-9999.0,ENE,9.3,70,2015-04-19 23:20:00
2015-04-19 23:50:00,Clear,2015-04-19 22:50:00<br />,2.0,,-,87,,1025,4.0,11:50 PM,,-9999.0,East,9.3,80,2015-04-19 23:50:00
2015-04-20 00:20:00,Clear,2015-04-19 23:20:00<br />,3.0,,-,87,,1025,5.0,12:20 AM,,-9999.0,East,7.4,80,2015-04-20 00:20:00
2015-04-20 00:50:00,Clear,2015-04-19 23:50:00<br />,2.0,,-,81,,1026,5.0,12:50 AM,,-9999.0,East,7.4,80,2015-04-20 00:50:00
2015-04-20 01:20:00,Clear,2015-04-20 00:20:00<br />,2.0,,-,87,,1026,4.0,1:20 AM,,-9999.0,East,7.4,80,2015-04-20 01:20:00
2015-04-20 01:50:00,Clear,2015-04-20 00:50:00<br />,1.0,,-,87,,1026,3.0,1:50 AM,,-9999.0,East,5.6,100,2015-04-20 01:50:00
2015-04-20 02:20:00,Clear,2015-04-20 01:20:00<br />,1.0,,-,93,,1026,2.0,2:20 AM,,-9999.0,ENE,7.4,70,2015-04-20 02:20:00
2015-04-20 02:50:00,Clear,2015-04-20 01:50:00<br />,1.0,,-,93,,1026,2.0,2:50 AM,,-9999.0,ENE,7.4,70,2015-04-20 02:50:00
2015-04-20 03:20:00,Clear,2015-04-20 02:20:00<br />,1.0,,-,93,,1026,2.0,3:20 AM,,-9999.0,Calm,Calm,0,2015-04-20 03:20:00
2015-04-20 03:50:00,Clear,2015-04-20 02:50:00<br />,0.0,,-,93,,1026,1.0,3:50 AM,,-9999.0,East,3.7,90,2015-04-20 03:50:00
2015-04-20 04:20:00,Clear,2015-04-20 03:20:00<br />,0.0,,-,93,,1026,1.0,4:20 AM,,-9999.0,Variable,3.7,0,2015-04-20 04:20:00
2015-04-20 04:50:00,Clear,2015-04-20 03:50:00<br />,0.0,,-,93,,1026,1.0,4:50 AM,,-9999.0,Variable,3.7,0,2015-04-20 04:50:00
2015-04-20 05:20:00,Clear,2015-04-20 04:20:00<br />,0.0,,-,93,,1027,1.0,5:20 AM,,-9999.0,NE,3.7,40,2015-04-20 05:20:00
2015-04-20 05:50:00,Clear,2015-04-20 04:50:00<br />,1.0,,-,100,,1027,1.0,5:50 AM,,-9999.0,Variable,5.6,0,2015-04-20 05:50:00
2015-04-20 06:20:00,Clear,2015-04-20 05:20:00<br />,2.0,,-,93,,1027,3.0,6:20 AM,,-9999.0,East,9.3,80,2015-04-20 06:20:00
2015-04-20 06:50:00,Clear,2015-04-20 05:50:00<br />,4.0,,-,93,,1027,5.0,6:50 AM,,-9999.0,East,9.3,80,2015-04-20 06:50:00
2015-04-20 07:20:00,Clear,2015-04-20 06:20:00<br />,4.0,,-,93,,1028,5.0,7:20 AM,,-9999.0,ENE,11.1,60,2015-04-20 07:20:00
2015-04-20 07:50:00,Clear,2015-04-20 06:50:00<br />,4.0,,-,81,,1028,7.0,7:50 AM,,-9999.0,ENE,9.3,70,2015-04-20 07:50:00
2015-04-20 08:20:00,Clear,2015-04-20 07:20:00<br />,5.0,,-,81,,1028,8.0,8:20 AM,,-9999.0,NE,7.4,40,2015-04-20 08:20:00
2015-04-20 08:50:00,Clear,2015-04-20 07:50:00<br />,5.0,,-,71,,1028,10.0,8:50 AM,,-9999.0,NE,11.1,50,2015-04-20 08:50:00
2015-04-20 09:20:00,Clear,2015-04-20 08:20:00<br />,5.0,,-,62,,1028,12.0,9:20 AM,,-9999.0,ENE,11.1,60,2015-04-20 09:20:00
2015-04-20 09:50:00,Clear,2015-04-20 08:50:00<br />,5.0,,-,58,,1028,13.0,9:50 AM,,-9999.0,NE,18.5,50,2015-04-20 09:50:00
2015-04-20 10:20:00,Clear,2015-04-20 09:20:00<br />,6.0,,-,59,,1029,14.0,10:20 AM,,-9999.0,ENE,16.7,60,2015-04-20 10:20:00
2015-04-20 10:50:00,Clear,2015-04-20 09:50:00<br />,6.0,,-,55,,1029,15.0,10:50 AM,,-9999.0,ENE,16.7,60,2015-04-20 10:50:00
2015-04-20 11:20:00,Clear,2015-04-20 10:20:00<br />,6.0,,-,52,,1029,16.0,11:20 AM,,-9999.0,NE,13.0,50,2015-04-20 11:20:00
2015-04-20 11:50:00,Clear,2015-04-20 10:50:00<br />,6.0,,-,52,,1029,16.0,11:50 AM,,-9999.0,ENE,20.4,60,2015-04-20 11:50:00
2015-04-20 12:20:00,Clear,2015-04-20 11:20:00<br />,5.0,,-,45,,1029,17.0,12:20 PM,,-9999.0,ENE,22.2,70,2015-04-20 12:20:00
2015-04-20 12:50:00,Clear,2015-04-20 11:50:00<br />,6.0,,-,48,,1029,17.0,12:50 PM,,-9999.0,East,24.1,80,2015-04-20 12:50:00
2015-04-20 13:20:00,Clear,2015-04-20 12:20:00<br />,6.0,,-,45,,1029,18.0,1:20 PM,,-9999.0,ENE,24.1,60,2015-04-20 13:20:00
2015-04-20 13:50:00,Clear,2015-04-20 12:50:00<br />,5.0,,-,42,,1029,18.0,1:50 PM,,-9999.0,ENE,24.1,60,2015-04-20 13:50:00
2015-04-20 14:20:00,Clear,2015-04-20 13:20:00<br />,5.0,,-,42,,1030,18.0,2:20 PM,,-9999.0,East,22.2,80,2015-04-20 14:20:00
2015-04-20 14:50:00,Clear,2015-04-20 13:50:00<br />,5.0,,-,42,,1030,18.0,2:50 PM,,-9999.0,East,20.4,90,2015-04-20 14:50:00
2015-04-20 15:20:00,Clear,2015-04-20 14:20:00<br />,4.0,,-,40,,1029,18.0,3:20 PM,,-9999.0,ENE,20.4,60,2015-04-20 15:20:00
2015-04-20 15:50:00,Clear,2015-04-20 14:50:00<br />,4.0,,-,40,,1029,18.0,3:50 PM,,-9999.0,ENE,18.5,70,2015-04-20 15:50:00
2015-04-20 16:20:00,Clear,2015-04-20 15:20:00<br />,3.0,,-,37,,1029,18.0,4:20 PM,,-9999.0,ENE,20.4,60,2015-04-20 16:20:00
2015-04-20 16:50:00,Clear,2015-04-20 15:50:00<br />,3.0,,-,39,,1029,17.0,4:50 PM,,-9999.0,ENE,20.4,70,2015-04-20 16:50:00
2015-04-20 17:20:00,Clear,2015-04-20 16:20:00<br />,2.0,,-,39,,1029,16.0,5:20 PM,,-9999.0,ENE,22.2,70,2015-04-20 17:20:00
2015-04-20 17:50:00,Clear,2015-04-20 16:50:00<br />,3.0,,-,42,,1029,16.0,5:50 PM,,-9999.0,ENE,24.1,70,2015-04-20 17:50:00
2015-04-20 18:20:00,Clear,2015-04-20 17:20:00<br />,2.0,,-,42,,1030,15.0,6:20 PM,,-9999.0,ENE,24.1,60,2015-04-20 18:20:00
2015-04-20 18:50:00,Clear,2015-04-20 17:50:00<br />,2.0,,-,44,,1030,14.0,6:50 PM,,-9999.0,ENE,18.5,70,2015-04-20 18:50:00
2015-04-20 19:20:00,Clear,2015-04-20 18:20:00<br />,2.0,,-,51,,1030,12.0,7:20 PM,,-9999.0,ENE,18.5,70,2015-04-20 19:20:00
2015-04-20 19:50:00,Clear,2015-04-20 18:50:00<br />,2.0,,-,51,,1030,12.0,7:50 PM,,-9999.0,ENE,16.7,60,2015-04-20 19:50:00
2015-04-20 20:20:00,Clear,2015-04-20 19:20:00<br />,3.0,,-,58,,1031,11.0,8:20 PM,,-9999.0,ENE,14.8,60,2015-04-20 20:20:00
2015-04-20 20:50:00,Clear,2015-04-20 19:50:00<br />,3.0,,-,62,,1031,10.0,8:50 PM,,-9999.0,ENE,16.7,70,2015-04-20 20:50:00
2015-04-20 21:20:00,Clear,2015-04-20 20:20:00<br />,3.0,,-,66,,1031,9.0,9:20 PM,,-9999.0,ENE,13.0,60,2015-04-20 21:20:00
2015-04-20 21:50:00,Clear,2015-04-20 20:50:00<br />,3.0,,-,66,,1032,9.0,9:50 PM,,-9999.0,NE,11.1,50,2015-04-20 21:50:00
2015-04-20 22:20:00,Clear,2015-04-20 21:20:00<br />,3.0,,35.2,71,,1032,8.0,10:20 PM,,-9999.0,ENE,16.7,60,2015-04-20 22:20:00
2015-04-20 22:50:00,Clear,2015-04-20 21:50:00<br />,3.0,,-,71,,1032,8.0,10:50 PM,,-9999.0,ENE,13.0,60,2015-04-20 22:50:00
2015-04-20 23:20:00,Clear,2015-04-20 22:20:00<br />,3.0,,-,71,,1032,8.0,11:20 PM,,-9999.0,ENE,13.0,70,2015-04-20 23:20:00
2015-04-20 23:50:00,Clear,2015-04-20 22:50:00<br />,2.0,,-,71,,1032,7.0,11:50 PM,,-9999.0,ENE,11.1,60,2015-04-20 23:50:00
2015-04-21 00:20:00,Clear,2015-04-20 23:20:00<br />,2.0,,-,71,,1032,7.0,12:20 AM,,-9999.0,ENE,14.8,60,2015-04-21 00:20:00
2015-04-21 00:50:00,Clear,2015-04-20 23:50:00<br />,2.0,,-,76,,1032,6.0,12:50 AM,,-9999.0,ENE,13.0,60,2015-04-21 00:50:00
2015-04-21 01:20:00,Clear,2015-04-21 00:20:00<br />,2.0,,-,71,,1032,7.0,1:20 AM,,-9999.0,NE,13.0,40,2015-04-21 01:20:00
2015-04-21 01:50:00,Clear,2015-04-21 00:50:00<br />,1.0,,-,76,,1032,5.0,1:50 AM,,-9999.0,NE,11.1,40,2015-04-21 01:50:00
2015-04-21 02:20:00,Clear,2015-04-21 01:20:00<br />,1.0,,-,76,,1032,5.0,2:20 AM,,-9999.0,NE,11.1,40,2015-04-21 02:20:00
2015-04-21 02:50:00,Clear,2015-04-21 01:50:00<br />,1.0,,-,76,,1033,5.0,2:50 AM,,-9999.0,Variable,3.7,0,2015-04-21 02:50:00
2015-04-21 03:20:00,Clear,2015-04-21 02:20:00<br />,1.0,,-,81,,1033,4.0,3:20 AM,,-9999.0,Calm,Calm,0,2015-04-21 03:20:00
