timestamp,TimeSGT,TemperatureC,Dew PointC,Humidity,Sea Level PressurehPa,VisibilityKm,Wind Direction,Wind SpeedKm/h,Gust SpeedKm/h,Precipitationmm,Events,Conditions,WindDirDegrees,DateUTC<br />,timestamp
2012-08-02 23:00:00,11:00 PM,29.0,25.0,79,1010,9.0,SSE,1.9,-,,,Mostly Cloudy,160,2012-08-02 15:00:00<br />,2012-08-02 23:00:00
2012-08-03 05:00:00,5:00 AM,28.0,24.0,79,1008,9.0,SSE,1.9,-,,,Mostly Cloudy,160,2012-08-02 21:00:00<br />,2012-08-03 05:00:00
2012-08-03 06:00:00,6:00 AM,28.0,24.0,79,1009,10.0,SSE,3.7,-,,,Mostly Cloudy,160,2012-08-02 22:00:00<br />,2012-08-03 06:00:00
2012-08-03 07:00:00,7:00 AM,28.0,25.0,84,1009,10.0,SSE,3.7,-,,,Scattered Clouds,160,2012-08-02 23:00:00<br />,2012-08-03 07:00:00
2012-08-03 08:00:00,8:00 AM,28.0,25.0,84,1010,10.0,SSE,3.7,-,,,Mostly Cloudy,150,2012-08-03 00:00:00<br />,2012-08-03 08:00:00
2012-08-03 09:00:00,9:00 AM,29.0,25.0,79,1011,9.0,SSE,3.7,-,,,Mostly Cloudy,150,2012-08-03 01:00:00<br />,2012-08-03 09:00:00
2012-08-03 10:00:00,10:00 AM,29.0,25.0,79,1010,9.0,SSE,7.4,-,,,Scattered Clouds,160,2012-08-03 02:00:00<br />,2012-08-03 10:00:00
2012-08-03 11:00:00,11:00 AM,30.0,25.0,74,1010,10.0,South,11.1,-,,,Mostly Cloudy,180,2012-08-03 03:00:00<br />,2012-08-03 11:00:00
2012-08-03 12:00:00,12:00 PM,30.0,24.0,70,1010,10.0,SSE,7.4,-,,,Mostly Cloudy,160,2012-08-03 04:00:00<br />,2012-08-03 12:00:00
2012-08-03 13:00:00,1:00 PM,31.0,24.0,66,1009,10.0,South,7.4,-,,,Mostly Cloudy,180,2012-08-03 05:00:00<br />,2012-08-03 13:00:00
2012-08-03 14:00:00,2:00 PM,31.0,23.0,62,1009,7.0,South,7.4,-,,Rain,Light Rain Showers,180,2012-08-03 06:00:00<br />,2012-08-03 14:00:00
2012-08-03 15:00:00,3:00 PM,30.0,23.0,66,1008,8.0,South,5.6,-,,Rain,Light Rain Showers,190,2012-08-03 07:00:00<br />,2012-08-03 15:00:00
2012-08-03 15:20:00,3:20 PM,29.0,25.0,79,1008,4.0,South,7.4,-,,Rain,Rain Showers,180,2012-08-03 07:20:00<br />,2012-08-03 15:20:00
2012-08-03 15:25:00,3:25 PM,28.0,25.0,84,1008,3.0,SSW,7.4,-,,Rain,Heavy Rain Showers,210,2012-08-03 07:25:00<br />,2012-08-03 15:25:00
2012-08-03 16:00:00,4:00 PM,27.0,25.0,89,1008,6.0,WNW,1.9,-,,Rain,Light Rain Showers,300,2012-08-03 08:00:00<br />,2012-08-03 16:00:00
2012-08-03 17:00:00,5:00 PM,29.0,24.0,74,1007,10.0,South,3.7,-,,,Mostly Cloudy,180,2012-08-03 09:00:00<br />,2012-08-03 17:00:00
2012-08-03 18:00:00,6:00 PM,29.0,24.0,74,1008,9.0,South,3.7,-,,,Mostly Cloudy,170,2012-08-03 10:00:00<br />,2012-08-03 18:00:00
2012-08-03 19:00:00,7:00 PM,29.0,24.0,74,1008,5.0,ESE,1.9,-,,Rain-Thunderstorm,Light Thunderstorms and Rain,120,2012-08-03 11:00:00<br />,2012-08-03 19:00:00
2012-08-03 19:15:00,7:15 PM,28.0,24.0,79,1009,3.0,West,11.1,-,,Rain-Thunderstorm,Heavy Thunderstorms and Rain,270,2012-08-03 11:15:00<br />,2012-08-03 19:15:00
2012-08-03 19:23:00,7:23 PM,26.0,24.0,89,1009,1.4,West,20.4,-,,Rain-Thunderstorm,Heavy Thunderstorms and Rain,270,2012-08-03 11:23:00<br />,2012-08-03 19:23:00
2012-08-03 19:38:00,7:38 PM,25.0,24.0,94,1009,5.0,NW,9.3,-,,Rain-Thunderstorm,Thunderstorms and Rain,310,2012-08-03 11:38:00<br />,2012-08-03 19:38:00
2012-08-03 20:00:00,8:00 PM,26.0,25.0,94,1009,6.0,WNW,1.9,-,,Rain-Thunderstorm,Light Thunderstorms and Rain,290,2012-08-03 12:00:00<br />,2012-08-03 20:00:00
2012-08-03 20:06:00,8:06 PM,25.0,24.0,94,1009,5.0,West,11.1,-,,Rain-Thunderstorm,Heavy Thunderstorms and Rain,270,2012-08-03 12:06:00<br />,2012-08-03 20:06:00
2012-08-03 20:13:00,8:13 PM,25.0,24.0,94,1009,2.0,WSW,14.8,-,,Rain-Thunderstorm,Heavy Thunderstorms and Rain,240,2012-08-03 12:13:00<br />,2012-08-03 20:13:00
2012-08-03 21:00:00,9:00 PM,25.0,24.0,94,1010,5.0,SW,7.4,-,,Rain-Thunderstorm,Thunderstorms and Rain,220,2012-08-03 13:00:00<br />,2012-08-03 21:00:00
2012-08-03 21:18:00,9:18 PM,25.0,24.0,94,1009,10.0,South,7.4,-,,Rain,Light Rain,180,2012-08-03 13:18:00<br />,2012-08-03 21:18:00
2012-08-03 22:00:00,10:00 PM,26.0,25.0,94,1010,10.0,Calm,Calm,-,,Rain,Light Rain,0,2012-08-03 14:00:00<br />,2012-08-03 22:00:00
2012-08-03 23:00:00,11:00 PM,26.0,25.0,94,1011,10.0,NNW,1.9,-,,Rain-Thunderstorm,Light Thunderstorms and Rain,340,2012-08-03 15:00:00<br />,2012-08-03 23:00:00
2012-08-04 05:00:00,5:00 AM,27.0,23.0,79,1009,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2012-08-03 21:00:00<br />,2012-08-04 05:00:00
2012-08-04 06:00:00,6:00 AM,27.0,24.0,84,1008,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2012-08-03 22:00:00<br />,2012-08-04 06:00:00
2012-08-04 07:00:00,7:00 AM,26.0,24.0,89,1010,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2012-08-03 23:00:00<br />,2012-08-04 07:00:00
2012-08-04 08:00:00,8:00 AM,26.0,25.0,94,1010,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2012-08-04 00:00:00<br />,2012-08-04 08:00:00
2012-08-04 09:00:00,9:00 AM,28.0,25.0,84,1010,10.0,SE,3.7,-,,,Mostly Cloudy,140,2012-08-04 01:00:00<br />,2012-08-04 09:00:00
2012-08-04 10:00:00,10:00 AM,29.0,25.0,79,1010,10.0,SSE,5.6,-,,,Mostly Cloudy,160,2012-08-04 02:00:00<br />,2012-08-04 10:00:00
2012-08-04 11:00:00,11:00 AM,30.0,25.0,74,1010,10.0,SSW,5.6,-,,,Mostly Cloudy,210,2012-08-04 03:00:00<br />,2012-08-04 11:00:00
2012-08-04 12:00:00,12:00 PM,31.0,24.0,66,1010,10.0,South,7.4,-,,,Mostly Cloudy,180,2012-08-04 04:00:00<br />,2012-08-04 12:00:00
2012-08-04 12:55:00,12:55 PM,30.0,24.0,70,1010,8.0,South,5.6,-,,Rain-Thunderstorm,Light Thunderstorms and Rain,180,2012-08-04 04:55:00<br />,2012-08-04 12:55:00
2012-08-04 13:00:00,1:00 PM,30.0,24.0,70,1010,8.0,South,5.6,-,,Rain-Thunderstorm,Light Thunderstorms and Rain,190,2012-08-04 05:00:00<br />,2012-08-04 13:00:00
2012-08-04 13:35:00,1:35 PM,28.0,24.0,79,1009,4.0,WSW,9.3,-,,Rain-Thunderstorm,Thunderstorms and Rain,250,2012-08-04 05:35:00<br />,2012-08-04 13:35:00
2012-08-04 13:45:00,1:45 PM,27.0,24.0,84,1010,2.0,WSW,9.3,-,,Rain-Thunderstorm,Heavy Thunderstorms and Rain,240,2012-08-04 05:45:00<br />,2012-08-04 13:45:00
2012-08-04 14:00:00,2:00 PM,27.0,24.0,84,1009,6.0,SW,7.4,-,,Rain-Thunderstorm,Light Thunderstorms and Rain,220,2012-08-04 06:00:00<br />,2012-08-04 14:00:00
2012-08-04 15:00:00,3:00 PM,27.0,23.0,79,1009,8.0,SW,1.9,-,,Thunderstorm,Thunderstorm,230,2012-08-04 07:00:00<br />,2012-08-04 15:00:00
2012-08-04 16:00:00,4:00 PM,28.0,24.0,79,1008,9.0,SW,5.6,-,,,Mostly Cloudy,230,2012-08-04 08:00:00<br />,2012-08-04 16:00:00
2012-08-04 17:00:00,5:00 PM,27.0,24.0,84,1008,10.0,SSW,3.7,-,,,Mostly Cloudy,210,2012-08-04 09:00:00<br />,2012-08-04 17:00:00
2012-08-04 18:00:00,6:00 PM,28.0,24.0,79,1008,10.0,SSW,7.4,-,,,Mostly Cloudy,210,2012-08-04 10:00:00<br />,2012-08-04 18:00:00
2012-08-04 19:00:00,7:00 PM,27.0,24.0,84,1009,10.0,South,9.3,-,,,Mostly Cloudy,180,2012-08-04 11:00:00<br />,2012-08-04 19:00:00
2012-08-04 20:00:00,8:00 PM,27.0,24.0,84,1009,10.0,SSW,1.9,-,,,Mostly Cloudy,210,2012-08-04 12:00:00<br />,2012-08-04 20:00:00
2012-08-04 21:00:00,9:00 PM,27.0,24.0,84,1009,10.0,South,1.9,-,,,Mostly Cloudy,180,2012-08-04 13:00:00<br />,2012-08-04 21:00:00
2012-08-04 22:00:00,10:00 PM,27.0,24.0,84,1010,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2012-08-04 14:00:00<br />,2012-08-04 22:00:00
2012-08-04 23:00:00,11:00 PM,27.0,24.0,84,1011,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2012-08-04 15:00:00<br />,2012-08-04 23:00:00
2012-08-05 05:00:00,5:00 AM,27.0,24.0,84,1009,10.0,SW,1.9,-,,,Mostly Cloudy,230,2012-08-04 21:00:00<br />,2012-08-05 05:00:00
2012-08-05 06:00:00,6:00 AM,27.0,25.0,89,1009,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2012-08-04 22:00:00<br />,2012-08-05 06:00:00
2012-08-05 07:00:00,7:00 AM,27.0,25.0,89,1009,8.0,Calm,Calm,-,,,Mostly Cloudy,0,2012-08-04 23:00:00<br />,2012-08-05 07:00:00
2012-08-05 08:00:00,8:00 AM,27.0,25.0,89,1010,9.0,Calm,Calm,-,,,Mostly Cloudy,0,2012-08-05 00:00:00<br />,2012-08-05 08:00:00
2012-08-05 09:00:00,9:00 AM,28.0,25.0,84,1011,10.0,West,1.9,-,,,Mostly Cloudy,260,2012-08-05 01:00:00<br />,2012-08-05 09:00:00
2012-08-05 10:00:00,10:00 AM,29.0,25.0,79,1011,10.0,SSW,5.6,-,,,Mostly Cloudy,200,2012-08-05 02:00:00<br />,2012-08-05 10:00:00
2012-08-05 11:00:00,11:00 AM,30.0,24.0,70,1011,10.0,South,3.7,-,,,Mostly Cloudy,190,2012-08-05 03:00:00<br />,2012-08-05 11:00:00
2012-08-05 12:00:00,12:00 PM,30.0,24.0,70,1011,10.0,SE,3.7,-,,,Mostly Cloudy,130,2012-08-05 04:00:00<br />,2012-08-05 12:00:00
2012-08-05 13:00:00,1:00 PM,31.0,24.0,66,1010,10.0,South,3.7,-,,,Mostly Cloudy,190,2012-08-05 05:00:00<br />,2012-08-05 13:00:00
2012-08-05 13:18:00,1:18 PM,31.0,25.0,70,1010,10.0,SW,11.1,-,,Thunderstorm,Thunderstorm,230,2012-08-05 05:18:00<br />,2012-08-05 13:18:00
2012-08-05 14:00:00,2:00 PM,30.0,24.0,70,1010,10.0,SW,9.3,-,,,Mostly Cloudy,220,2012-08-05 06:00:00<br />,2012-08-05 14:00:00
2012-08-05 15:00:00,3:00 PM,30.0,23.0,66,1009,10.0,SSW,9.3,-,,,Mostly Cloudy,210,2012-08-05 07:00:00<br />,2012-08-05 15:00:00
2012-08-05 16:00:00,4:00 PM,30.0,24.0,70,1008,10.0,South,7.4,-,,,Scattered Clouds,190,2012-08-05 08:00:00<br />,2012-08-05 16:00:00
2012-08-05 17:00:00,5:00 PM,30.0,24.0,70,1008,10.0,SW,11.1,-,,,Mostly Cloudy,230,2012-08-05 09:00:00<br />,2012-08-05 17:00:00
2012-08-05 18:00:00,6:00 PM,29.0,24.0,74,1008,10.0,SSW,11.1,-,,,Mostly Cloudy,210,2012-08-05 10:00:00<br />,2012-08-05 18:00:00
2012-08-05 19:00:00,7:00 PM,29.0,24.0,74,1008,10.0,South,3.7,-,,,Mostly Cloudy,190,2012-08-05 11:00:00<br />,2012-08-05 19:00:00
2012-08-05 20:00:00,8:00 PM,29.0,23.0,70,1009,10.0,South,3.7,-,,,Mostly Cloudy,170,2012-08-05 12:00:00<br />,2012-08-05 20:00:00
2012-08-05 21:00:00,9:00 PM,28.0,23.0,74,1010,10.0,SW,5.6,-,,,Mostly Cloudy,220,2012-08-05 13:00:00<br />,2012-08-05 21:00:00
2012-08-05 22:00:00,10:00 PM,28.0,24.0,79,1011,10.0,South,3.7,-,,,Mostly Cloudy,170,2012-08-05 14:00:00<br />,2012-08-05 22:00:00
2012-08-05 23:00:00,11:00 PM,28.0,24.0,79,1011,10.0,South,3.7,-,,,Mostly Cloudy,190,2012-08-05 15:00:00<br />,2012-08-05 23:00:00
2012-08-06 05:00:00,5:00 AM,28.0,25.0,84,1010,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2012-08-05 21:00:00<br />,2012-08-06 05:00:00
2012-08-06 06:00:00,6:00 AM,27.0,25.0,89,1010,10.0,SW,1.9,-,,,Mostly Cloudy,220,2012-08-05 22:00:00<br />,2012-08-06 06:00:00
2012-08-06 07:00:00,7:00 AM,28.0,25.0,84,1010,8.0,SSW,3.7,-,,,Mostly Cloudy,200,2012-08-05 23:00:00<br />,2012-08-06 07:00:00
2012-08-06 08:00:00,8:00 AM,28.0,25.0,84,1011,10.0,South,7.4,-,,,Mostly Cloudy,170,2012-08-06 00:00:00<br />,2012-08-06 08:00:00
2012-08-06 09:00:00,9:00 AM,28.0,26.0,89,1012,10.0,SSW,3.7,-,,,Mostly Cloudy,200,2012-08-06 01:00:00<br />,2012-08-06 09:00:00
2012-08-06 10:00:00,10:00 AM,29.0,24.0,74,1012,10.0,South,5.6,-,,,Mostly Cloudy,190,2012-08-06 02:00:00<br />,2012-08-06 10:00:00
2012-08-06 11:00:00,11:00 AM,29.0,23.0,70,1012,10.0,SW,7.4,-,,,Mostly Cloudy,220,2012-08-06 03:00:00<br />,2012-08-06 11:00:00
2012-08-06 12:00:00,12:00 PM,29.0,24.0,74,1012,10.0,ESE,16.7,-,,,Mostly Cloudy,110,2012-08-06 04:00:00<br />,2012-08-06 12:00:00
2012-08-06 13:00:00,1:00 PM,29.0,23.0,70,1011,10.0,SW,14.8,-,,,Mostly Cloudy,230,2012-08-06 05:00:00<br />,2012-08-06 13:00:00
2012-08-06 14:00:00,2:00 PM,29.0,23.0,70,1011,10.0,South,7.4,-,,,Mostly Cloudy,190,2012-08-06 06:00:00<br />,2012-08-06 14:00:00
2012-08-06 15:00:00,3:00 PM,29.0,23.0,70,1010,10.0,South,9.3,-,,,Mostly Cloudy,190,2012-08-06 07:00:00<br />,2012-08-06 15:00:00
2012-08-06 16:00:00,4:00 PM,29.0,24.0,74,1009,10.0,SSW,3.7,-,,,Mostly Cloudy,200,2012-08-06 08:00:00<br />,2012-08-06 16:00:00
2012-08-06 17:00:00,5:00 PM,29.0,24.0,74,1009,10.0,SW,7.4,-,,,Mostly Cloudy,220,2012-08-06 09:00:00<br />,2012-08-06 17:00:00
2012-08-06 18:00:00,6:00 PM,30.0,24.0,70,1009,10.0,South,1.9,-,,,Mostly Cloudy,190,2012-08-06 10:00:00<br />,2012-08-06 18:00:00
2012-08-06 19:00:00,7:00 PM,30.0,24.0,70,1009,10.0,South,1.9,-,,,Mostly Cloudy,190,2012-08-06 11:00:00<br />,2012-08-06 19:00:00
2012-08-06 20:00:00,8:00 PM,29.0,24.0,74,1010,10.0,SSW,3.7,-,,,Mostly Cloudy,210,2012-08-06 12:00:00<br />,2012-08-06 20:00:00
2012-08-06 21:00:00,9:00 PM,29.0,25.0,79,1010,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2012-08-06 13:00:00<br />,2012-08-06 21:00:00
2012-08-06 22:00:00,10:00 PM,29.0,25.0,79,1011,10.0,Calm,Calm,-,,,Mostly Cloudy,0,2012-08-06 14:00:00<br />,2012-08-06 22:00:00
2012-08-06 23:00:00,11:00 PM,28.0,25.0,84,1011,9.0,North,1.9,-,,,Mostly Cloudy,360,2012-08-06 15:00:00<br />,2012-08-06 23:00:00
2012-08-07 05:00:00,5:00 AM,27.0,24.0,84,1010,8.0,Calm,Calm,-,,,Mostly Cloudy,0,2012-08-06 21:00:00<br />,2012-08-07 05:00:00
2012-08-07 06:00:00,6:00 AM,27.0,24.0,84,1010,8.0,Calm,Calm,-,,,Mostly Cloudy,0,2012-08-06 22:00:00<br />,2012-08-07 06:00:00
2012-08-07 07:00:00,7:00 AM,26.0,24.0,89,1010,5.0,East,1.9,-,,,Haze,100,2012-08-06 23:00:00<br />,2012-08-07 07:00:00
2012-08-07 08:00:00,8:00 AM,26.0,24.0,89,1011,5.0,East,1.9,-,,,Haze,100,2012-08-07 00:00:00<br />,2012-08-07 08:00:00
2012-08-07 09:00:00,9:00 AM,28.0,24.0,79,1012,5.0,Calm,Calm,-,,,Haze,0,2012-08-07 01:00:00<br />,2012-08-07 09:00:00
2012-08-07 10:00:00,10:00 AM,29.0,25.0,79,1012,9.0,South,5.6,-,,,Mostly Cloudy,190,2012-08-07 02:00:00<br />,2012-08-07 10:00:00
2012-08-07 11:00:00,11:00 AM,30.0,24.0,70,1012,10.0,SSW,7.4,-,,,Mostly Cloudy,200,2012-08-07 03:00:00<br />,2012-08-07 11:00:00
2012-08-07 12:00:00,12:00 PM,30.0,24.0,70,1012,10.0,South,5.6,-,,,Mostly Cloudy,190,2012-08-07 04:00:00<br />,2012-08-07 12:00:00
2012-08-07 13:00:00,1:00 PM,31.0,24.0,66,1011,10.0,South,16.7,-,,,Mostly Cloudy,180,2012-08-07 05:00:00<br />,2012-08-07 13:00:00
2012-08-07 14:00:00,2:00 PM,31.0,24.0,66,1010,10.0,SSW,7.4,-,,,Mostly Cloudy,210,2012-08-07 06:00:00<br />,2012-08-07 14:00:00
2012-08-07 15:00:00,3:00 PM,32.0,23.0,59,1009,10.0,WSW,9.3,-,,,Mostly Cloudy,240,2012-08-07 07:00:00<br />,2012-08-07 15:00:00
2012-08-07 16:00:00,4:00 PM,32.0,23.0,59,1009,10.0,SW,9.3,-,,,Mostly Cloudy,220,2012-08-07 08:00:00<br />,2012-08-07 16:00:00
2012-08-07 17:00:00,5:00 PM,31.0,22.0,58,1008,10.0,SW,9.3,-,,,Mostly Cloudy,220,2012-08-07 09:00:00<br />,2012-08-07 17:00:00
2012-08-07 18:00:00,6:00 PM,31.0,24.0,66,1009,10.0,South,22.2,-,,,Mostly Cloudy,180,2012-08-07 10:00:00<br />,2012-08-07 18:00:00
2012-08-07 19:00:00,7:00 PM,30.0,24.0,70,1009,10.0,SW,14.8,-,,,Mostly Cloudy,220,2012-08-07 11:00:00<br />,2012-08-07 19:00:00
2012-08-07 20:00:00,8:00 PM,29.0,24.0,74,1010,10.0,SW,7.4,-,,,Mostly Cloudy,220,2012-08-07 12:00:00<br />,2012-08-07 20:00:00
2012-08-07 21:00:00,9:00 PM,29.0,24.0,74,1010,10.0,South,5.6,-,,,Mostly Cloudy,180,2012-08-07 13:00:00<br />,2012-08-07 21:00:00
2012-08-07 22:00:00,10:00 PM,29.0,23.0,70,1011,10.0,South,7.4,-,,,Mostly Cloudy,180,2012-08-07 14:00:00<br />,2012-08-07 22:00:00
2012-08-07 23:00:00,11:00 PM,29.0,23.0,70,1011,10.0,South,7.4,-,,,Mostly Cloudy,180,2012-08-07 15:00:00<br />,2012-08-07 23:00:00
2012-08-08 05:00:00,5:00 AM,27.0,24.0,84,1009,10.0,SE,3.7,-,,,Mostly Cloudy,130,2012-08-07 21:00:00<br />,2012-08-08 05:00:00
2012-08-08 06:00:00,6:00 AM,27.0,25.0,89,1010,10.0,South,5.6,-,,,Mostly Cloudy,170,2012-08-07 22:00:00<br />,2012-08-08 06:00:00
2012-08-08 07:00:00,7:00 AM,27.0,25.0,89,1010,10.0,South,3.7,-,,,Mostly Cloudy,180,2012-08-07 23:00:00<br />,2012-08-08 07:00:00
2012-08-08 08:00:00,8:00 AM,28.0,25.0,84,1010,10.0,SSW,1.9,-,,,Mostly Cloudy,200,2012-08-08 00:00:00<br />,2012-08-08 08:00:00
2012-08-08 09:00:00,9:00 AM,28.0,24.0,79,1011,10.0,South,11.1,-,,,Mostly Cloudy,180,2012-08-08 01:00:00<br />,2012-08-08 09:00:00
2012-08-08 10:00:00,10:00 AM,29.0,24.0,74,1011,10.0,South,5.6,-,,,Mostly Cloudy,190,2012-08-08 02:00:00<br />,2012-08-08 10:00:00
2012-08-08 11:00:00,11:00 AM,30.0,23.0,66,1011,10.0,South,5.6,-,,,Mostly Cloudy,170,2012-08-08 03:00:00<br />,2012-08-08 11:00:00
2012-08-08 12:00:00,12:00 PM,31.0,24.0,66,1010,10.0,South,9.3,-,,,Mostly Cloudy,180,2012-08-08 04:00:00<br />,2012-08-08 12:00:00
2012-08-08 13:00:00,1:00 PM,31.0,21.0,55,1010,10.0,South,14.8,-,,,Mostly Cloudy,180,2012-08-08 05:00:00<br />,2012-08-08 13:00:00
2012-08-08 14:00:00,2:00 PM,31.0,20.0,52,1009,10.0,SW,9.3,-,,,Mostly Cloudy,220,2012-08-08 06:00:00<br />,2012-08-08 14:00:00
2012-08-08 15:00:00,3:00 PM,31.0,20.0,52,1008,10.0,SW,7.4,-,,,Mostly Cloudy,220,2012-08-08 07:00:00<br />,2012-08-08 15:00:00
2012-08-08 16:00:00,4:00 PM,31.0,22.0,58,1008,10.0,SSW,5.6,-,,,Mostly Cloudy,210,2012-08-08 08:00:00<br />,2012-08-08 16:00:00
2012-08-08 17:00:00,5:00 PM,31.0,22.0,58,1008,10.0,SSW,7.4,-,,,Mostly Cloudy,200,2012-08-08 09:00:00<br />,2012-08-08 17:00:00
2012-08-08 18:00:00,6:00 PM,31.0,22.0,58,1008,10.0,South,5.6,-,,,Mostly Cloudy,190,2012-08-08 10:00:00<br />,2012-08-08 18:00:00
2012-08-08 19:00:00,7:00 PM,30.0,23.0,66,1008,10.0,South,5.6,-,,,Mostly Cloudy,170,2012-08-08 11:00:00<br />,2012-08-08 19:00:00
2012-08-08 20:00:00,8:00 PM,29.0,23.0,70,1009,10.0,South,5.6,-,,,Mostly Cloudy,170,2012-08-08 12:00:00<br />,2012-08-08 20:00:00
2012-08-08 21:00:00,9:00 PM,29.0,22.0,66,1009,10.0,South,3.7,-,,,Mostly Cloudy,180,2012-08-08 13:00:00<br />,2012-08-08 21:00:00
2012-08-08 22:00:00,10:00 PM,28.0,23.0,74,1010,10.0,South,5.6,-,,,Mostly Cloudy,170,2012-08-08 14:00:00<br />,2012-08-08 22:00:00
2012-08-08 23:00:00,11:00 PM,28.0,22.0,70,1010,10.0,South,3.7,-,,,Mostly Cloudy,170,2012-08-08 15:00:00<br />,2012-08-08 23:00:00
2012-08-09 05:00:00,5:00 AM,27.0,23.0,79,1008,10.0,South,5.6,-,,,Mostly Cloudy,170,2012-08-08 21:00:00<br />,2012-08-09 05:00:00
2012-08-09 06:00:00,6:00 AM,27.0,23.0,79,1009,10.0,South,5.6,-,,,Mostly Cloudy,180,2012-08-08 22:00:00<br />,2012-08-09 06:00:00
2012-08-09 07:00:00,7:00 AM,27.0,24.0,84,1009,9.0,South,1.9,-,,,Mostly Cloudy,180,2012-08-08 23:00:00<br />,2012-08-09 07:00:00
2012-08-09 08:00:00,8:00 AM,28.0,23.0,74,1010,9.0,South,3.7,-,,,Mostly Cloudy,190,2012-08-09 00:00:00<br />,2012-08-09 08:00:00
2012-08-09 09:00:00,9:00 AM,28.0,24.0,79,1011,10.0,South,5.6,-,,,Mostly Cloudy,190,2012-08-09 01:00:00<br />,2012-08-09 09:00:00
2012-08-09 10:00:00,10:00 AM,29.0,23.0,70,1011,10.0,SSW,7.4,-,,,Mostly Cloudy,210,2012-08-09 02:00:00<br />,2012-08-09 10:00:00
2012-08-09 11:00:00,11:00 AM,30.0,23.0,66,1010,10.0,South,7.4,-,,,Mostly Cloudy,190,2012-08-09 03:00:00<br />,2012-08-09 11:00:00
2012-08-09 12:00:00,12:00 PM,31.0,23.0,62,1010,10.0,South,7.4,-,,,Mostly Cloudy,190,2012-08-09 04:00:00<br />,2012-08-09 12:00:00
2012-08-09 13:00:00,1:00 PM,31.0,22.0,58,1009,10.0,SSE,9.3,-,,,Mostly Cloudy,160,2012-08-09 05:00:00<br />,2012-08-09 13:00:00
2012-08-09 14:00:00,2:00 PM,32.0,22.0,55,1008,10.0,South,9.3,-,,,Mostly Cloudy,170,2012-08-09 06:00:00<br />,2012-08-09 14:00:00
2012-08-09 15:00:00,3:00 PM,32.0,22.0,55,1008,10.0,South,9.3,-,,,Mostly Cloudy,190,2012-08-09 07:00:00<br />,2012-08-09 15:00:00
2012-08-09 16:00:00,4:00 PM,31.0,23.0,62,1007,10.0,South,7.4,-,,,Mostly Cloudy,170,2012-08-09 08:00:00<br />,2012-08-09 16:00:00
2012-08-09 17:00:00,5:00 PM,31.0,21.0,55,1007,10.0,South,7.4,-,,,Mostly Cloudy,170,2012-08-09 09:00:00<br />,2012-08-09 17:00:00
2012-08-09 18:00:00,6:00 PM,31.0,23.0,62,1007,10.0,South,5.6,-,,,Mostly Cloudy,170,2012-08-09 10:00:00<br />,2012-08-09 18:00:00
2012-08-09 19:00:00,7:00 PM,29.0,23.0,70,1007,10.0,South,7.4,-,,,Mostly Cloudy,180,2012-08-09 11:00:00<br />,2012-08-09 19:00:00
2012-08-09 20:00:00,8:00 PM,29.0,23.0,70,1008,10.0,SSW,7.4,-,,,Mostly Cloudy,200,2012-08-09 12:00:00<br />,2012-08-09 20:00:00
2012-08-09 21:00:00,9:00 PM,29.0,23.0,70,1009,10.0,South,5.6,-,,,Mostly Cloudy,180,2012-08-09 13:00:00<br />,2012-08-09 21:00:00
2012-08-09 22:00:00,10:00 PM,29.0,22.0,66,1010,10.0,South,7.4,-,,,Mostly Cloudy,180,2012-08-09 14:00:00<br />,2012-08-09 22:00:00
2012-08-09 23:00:00,11:00 PM,28.0,23.0,74,1010,10.0,South,3.7,-,,,Mostly Cloudy,190,2012-08-09 15:00:00<br />,2012-08-09 23:00:00
2012-08-10 05:00:00,5:00 AM,28.0,23.0,74,1009,10.0,South,1.9,-,,,Mostly Cloudy,170,2012-08-09 21:00:00<br />,2012-08-10 05:00:00
2012-08-10 06:00:00,6:00 AM,28.0,23.0,74,1009,10.0,South,3.7,-,,,Mostly Cloudy,170,2012-08-09 22:00:00<br />,2012-08-10 06:00:00
2012-08-10 07:00:00,7:00 AM,27.0,24.0,84,1010,8.0,South,3.7,-,,,Mostly Cloudy,170,2012-08-09 23:00:00<br />,2012-08-10 07:00:00
2012-08-10 08:00:00,8:00 AM,28.0,24.0,79,1010,10.0,South,3.7,-,,,Mostly Cloudy,190,2012-08-10 00:00:00<br />,2012-08-10 08:00:00
2012-08-10 09:00:00,9:00 AM,29.0,24.0,74,1011,10.0,South,7.4,-,,,Mostly Cloudy,190,2012-08-10 01:00:00<br />,2012-08-10 09:00:00
2012-08-10 10:00:00,10:00 AM,29.0,23.0,70,1011,10.0,South,9.3,-,,,Mostly Cloudy,180,2012-08-10 02:00:00<br />,2012-08-10 10:00:00
2012-08-10 11:00:00,11:00 AM,30.0,23.0,66,1011,10.0,South,7.4,-,,,Mostly Cloudy,170,2012-08-10 03:00:00<br />,2012-08-10 11:00:00
