id,nObs,nObs.gas,kw.mean,kw.mean.summer,kw.mean.winter,kw.mean.annual,kw.total,max.97.,min.3.,kw.var,kw.var.summer,kw.var.winter,max.hr.kw,min.hr.kw,max.hr.tout,min.hr.tout,max.hr.date,min.hr.date,max.day.kw,min.day.kw,max.day.tout,min.day.tout,max.day.date,min.day.date,max.day.pct,min.day.pct,t90kw,t90t,t10kw,t10t,maxHOD,kw90,daily.kw.var,daily.kw.min.var,daily.kw.max.var,kw.tout.cor,max.MA,kw.total.Jan,kw.total.Feb,kw.total.Mar,kw.total.Apr,kw.total.May,kw.total.Jun,kw.total.Jul,kw.total.Aug,kw.total.Sep,kw.total.Oct,kw.total.Nov,kw.total.Dec,HOD.mean.1,HOD.mean.2,HOD.mean.3,HOD.mean.4,HOD.mean.5,HOD.mean.6,HOD.mean.7,HOD.mean.8,HOD.mean.9,HOD.mean.10,HOD.mean.11,HOD.mean.12,HOD.mean.13,HOD.mean.14,HOD.mean.15,HOD.mean.16,HOD.mean.17,HOD.mean.18,HOD.mean.19,HOD.mean.20,HOD.mean.21,HOD.mean.22,HOD.mean.23,HOD.mean.24,nv2dv,date.first,date.last,max,min,mean,range,dur,mn2mx,n2d,Aug_max,Aug_min,Aug_mean,Aug_range,Aug_dur,Aug_mn2mx,Aug_n2d,Jan_max,Jan_min,Jan_mean,Jan_range,Jan_dur,Jan_mn2mx,Jan_n2d
UnivLab_Levi,8760.0,0.0,288.062315925,284.262824755,290.804401533,288.062315925,2523425.8875,393.669,213.577,0.0297194982047,0.0329625034819,0.0271688370073,438.0,146.6,12.0,10.5,1427752800.0,1431500400.0,8328.3,4842.0,9.14583333333,20.2916666667,1427871600.0,1437289200.0,0.312328767123,0.961643835616,16.0,9.0,14.0,6.0,15.0,12.0,0.0124356992397,0.00783519173777,0.0331019743447,-0.0590691818314,8.0,200449.930645,212821.607143,222890.225806,224901.4,224507.895968,227033.7,204907.548387,187559.032258,179239.1,190696.258065,202393.5,212109.774194,254.530842466,254.323513699,253.748513699,253.190089041,252.792178082,252.780315068,258.070376712,276.172089041,295.800280822,310.588952055,322.179965753,330.2425,332.323191781,332.592910959,333.228561644,332.117753425,325.527753425,313.874705479,299.334260274,283.96169863,270.684917808,261.86909589,257.727308219,255.833808219,0.307852387512,1417420800.0,1448870400.0,341.572837808,244.865822603,288.062315925,96.7070152055,10.8054794521,0.729031630071,0.808205631289,307.314225806,221.374935484,260.498655914,85.9392903226,11.0322580645,0.731574264973,0.81102456928,329.387585484,234.88883871,278.402681452,94.4987467742,11.7096774194,0.725226824885,0.803994664801
UnivLab_Patsy,8760.0,0.0,469.463096545,471.392680254,468.070519623,469.463096545,4112496.72573,508.48525,442.49875,0.00150524835596,0.00205578233214,0.00108725973508,523.85,415.666666666,27.8,19.8,1440093600.0,1434711600.0,11831.5416667,10582.4916667,29.0666666667,11.3366666667,1437375600.0,1451203200.0,1.0,0.419178082192,16.0,13.0,12.0,12.0,15.0,14.0,0.000468379001676,0.000358477759455,0.00129608386254,0.200028095792,4.0,337130.959677,339290.070673,339167.474194,335044.313182,337562.616129,340652.9475,345048.38871,338448.642155,335206.005833,333950.706158,336936.075833,337710.552419,460.162294105,458.594817352,457.27646347,456.601408676,456.341828767,457.990221461,455.411342466,455.357696347,464.813013699,473.419502283,477.783550228,483.242534247,483.101488584,486.609431507,487.690052863,484.31913242,480.607924658,479.072399336,476.899100457,470.308986301,468.519045662,466.699568493,464.135075342,462.157438356,0.35367289445,1420099200.0,1451548800.0,494.299358105,448.625413627,469.463096545,45.6739444784,10.4602739726,0.908465069876,0.952976554582,505.526350806,440.042612634,470.067558549,65.4837381721,10.5483870968,0.870984081905,0.906406006733,490.518341398,450.465516129,468.237443996,40.0528252688,10.064516129,0.919207593055,0.968100052276
Office_Bryon,8784.0,0.0,350.087091814,368.242362108,337.045982166,350.087091814,3066762.92429,428.6015,276.83725,0.0135099725705,0.00526559331587,0.0161140777176,475.55,224.075,8.23333333333,-2.86666666667,1334984400.0,1356642000.0,10105.725,5776.275,10.8083333333,-0.536805555556,1350716400.0,1356854400.0,0.393442622951,0.101092896175,1.0,18.0,1.0,16.0,23.0,22.0,0.00859999545873,0.00717288594685,0.013882318458,0.467064878795,11.0,215225.733871,251362.013793,260613.967742,267613.825,271184.044355,263875.2225,263543.927419,264229.359677,262721.488662,261783.704032,229382.485,213666.404839,376.478802368,366.962404372,355.071864754,346.57375,341.72476776,338.652356557,336.485088798,335.551454918,333.93056694,332.714043716,331.644446721,331.594922587,330.907793716,330.253155738,329.987868852,334.146215847,343.536789617,354.342076503,365.111120219,370.892254238,374.742967517,378.30204235,381.936441257,380.547008197,0.71629982552,1325404800.0,1356940800.0,396.271616963,322.933487842,350.087091814,73.3381291211,7.72677595628,0.818597452116,1.01293506882,407.895935484,339.969683871,366.985221774,67.9262516129,8.64516129032,0.836160174735,0.995597436869,333.678129032,280.028032258,298.924630376,53.6500967742,7.1935483871,0.843859350134,1.0435481854
UnivClass_Abby,8760.0,0.0,33.5526141553,30.9788071895,35.4101257862,33.5526141553,293920.9,50.82,15.6308,0.0907281149536,0.0811933377549,0.0903136326584,58.16,5.2,25.0,9.4,1444147200.0,1451624400.0,1129.03,284.22,21.1229166667,4.32291666667,1444114800.0,1420099200.0,0.380821917808,0.0027397260274,21.0,16.0,15.0,15.0,13.0,12.0,0.0376126487651,0.0199386285903,0.072502280505,0.0715739152284,1.0,23500.7298387,25938.3428571,25057.3064516,26243.3125,22563.1258065,17582.26,17863.2290323,24148.1806452,29444.9,28242.4064516,26550.17,23035.8,23.6860547945,24.3632739726,24.3645684932,24.3957671233,26.6876506849,32.2551780822,33.816869863,35.8502191781,37.670739726,38.7049383562,39.2177808219,39.6459452055,40.1124246575,40.0143493151,39.5799657534,39.2109315068,39.2328493151,38.7929589041,37.1634041096,36.6205273973,33.3608972603,30.3662534247,26.0012191781,24.1479726027,0.375378576399,1420099200.0,1451548800.0,42.2473958904,22.0871334247,33.5526141553,20.1602624658,14.0794520548,0.548191759793,0.673625373671,43.2514451613,20.3670064516,33.5391397849,22.8844387097,14.3225806452,0.472918359918,0.579260069219,42.9781379032,21.7889798387,32.6399025538,21.1891580645,12.4516129032,0.515228352871,0.608975593663
UnivLab_Brenna,8784.0,0.0,315.983506579,324.831512605,309.627896616,315.983506579,2768015.51763,449.0,259.25,0.0347979168055,0.042478842339,0.0283198976736,491.75,248.0,19.0,11.5666666667,1349143200.0,1351458000.0,10333.72,6303.0,13.0243055556,-1.45416666667,1349161200.0,1352620800.0,0.459016393443,0.0765027322404,1.0,18.0,23.0,16.0,23.0,23.0,0.0102264771353,0.00286588960385,0.0332969192932,0.111044175445,10.0,234557.419355,224456.940517,211227.822581,219038.4,225136.596774,241452.1,237300.532258,238403.274194,227127.464286,244745.743548,223063.08,203412.193548,369.124166667,353.732568306,335.787745902,317.757124317,304.744692623,292.819132514,287.119692623,281.922800546,278.926290984,276.075389344,273.852185792,274.186297814,273.360300546,275.591974044,277.56659153,285.207889344,301.347069672,322.273128415,343.316687158,357.948510929,369.776917447,376.139651639,378.499098361,376.528251366,1.1231375977,1325404800.0,1356940800.0,400.981917281,267.75726612,315.983506579,133.224651161,8.05737704918,0.681861552268,1.05108219592,433.036419355,266.821774194,331.115658602,166.214645161,8.67741935484,0.622111895917,1.05457752708,406.557822581,288.090806452,325.774193548,118.467016129,6.48387096774,0.71644453187,1.07283778089
UnivLab_Audra,8760.0,0.0,16.7450527968,24.2985117102,11.2937357508,16.7450527968,146686.6625,34.12,3.1377,0.310090795666,0.164748378652,0.162155894636,45.84,0.8,27.8,22.8,1428109200.0,1429020000.0,850.08,67.83,31.0416666667,24.0583333333,1442300400.0,1428822000.0,0.698630136986,0.47397260274,16.0,15.0,8.0,14.0,16.0,15.0,0.271291982024,0.228842342246,0.363246763263,0.655477667805,1.0,5618.30564516,4009.73571429,4054.48548387,7991.99,11330.8209677,18000.54,15595.4612903,20966.4774194,21734.41,13613.1387097,9380.42,11889.2612903,14.9148972603,14.8072328767,14.625130137,14.4571164384,14.3599178082,14.2358013699,14.1488835616,14.4137671233,15.1689657534,16.8088561644,18.1068835616,18.9075342466,19.4899178082,19.6550821918,19.8415205479,20.1856369863,19.8882945205,19.3208424658,18.4039657534,17.3923972603,16.3976849315,15.7826027397,15.4163424658,15.1519931507,0.726831446544,1420099200.0,1451548800.0,21.687230411,13.1271113014,16.7450527968,8.56011910959,9.94520547945,0.58892057183,0.757986837192,32.6790741935,25.9505483871,29.1201075269,6.72852580645,10.4516129032,0.799872956235,0.875235580214,10.5488943548,6.0294,7.80320228495,4.51949435484,9.1935483871,0.587418797709,0.786723509127
UnivLab_Lester,8760.0,0.0,560.113539954,600.276912446,531.127709807,560.113539954,4906594.61,770.092,404.0,0.0352095748849,0.0341562944745,0.029586511482,887.0,342.0,20.5,9.0,1440194400.0,1422277200.0,17747.0,8924.5,21.7708333333,7.85416666667,1440140400.0,1422172800.0,0.98904109589,0.243835616438,15.0,9.0,16.0,6.0,15.0,14.0,0.0154524515319,0.00962969008171,0.0317483295801,0.438428037947,10.0,360379.855645,364163.142857,368070.967742,357501.87,378231.399194,434452.5,467965.112903,462987.832258,416940.5,418324.83871,429783.5,377618.032258,472.75,469.131410959,467.080445205,472.715205479,479.305239726,484.084547945,501.279534247,529.483938356,568.298171233,607.099034247,631.320753425,645.382890411,652.265342466,656.770335616,658.658924658,654.819972603,638.162513699,613.138986301,587.945869863,568.112547945,556.232767123,537.525342466,506.983383562,484.17780137,0.421486090742,1417420800.0,1448870400.0,666.048636164,457.98657137,560.113539954,208.062064795,11.698630137,0.696658634607,0.763192636256,743.423870968,542.087419355,643.038655914,201.336451613,12.3870967742,0.734098860996,0.799388229298,606.872096774,413.300612903,500.527577285,193.571483871,10.3225806452,0.698969624106,0.759777016085
UnivClass_Caitlyn,8760.0,0.0,129.270058287,126.538158549,131.241665174,129.270058287,1132405.7106,167.849997883,109.144249115,0.0176592601292,0.0157253871487,0.0185032489562,180.949996948,97.075000763,-5.5,16.1,1422475200.0,1448650800.0,3514.74999046,2511.32499695,-3.60326388889,11.815625,1423036800.0,1448611200.0,0.167123287671,0.539726027397,14.0,13.0,15.0,1.0,13.0,12.0,0.0054054748865,0.00148153697834,0.0237625424857,-0.0320719301886,3.0,94871.1718042,98905.9909221,98497.9864206,95423.6084614,89855.7742125,89832.9849954,92291.1853486,91164.3467903,92393.4499664,93799.5482752,91869.9291738,88462.0643806,117.84350679,117.447664345,117.717089199,117.558981825,117.500027387,118.451045539,120.478397209,121.735639063,127.372753453,136.984346916,144.30333599,146.38689759,147.165299027,146.554616353,146.69580836,145.20924889,142.70488347,136.792472223,129.396965576,124.21958222,121.771232751,120.556499853,119.377410934,118.257693938,0.0813687123383,1420099200.0,1451548800.0,151.868556752,114.318383725,129.270058287,37.5501730274,9.2,0.764480454771,0.856848501818,147.927596442,113.131295658,126.61714832,34.796300784,9.51612903226,0.776537698243,0.871606160522,153.587822783,117.098766307,131.765516395,36.4890564766,9.41935483871,0.776189547194,0.856536710733
UnivLab_Cristian,8760.0,0.0,822.88378803,812.734381836,830.20859533,822.88378803,7208461.98314,941.724982605,726.419257965,0.00563645506276,0.00601696739231,0.00517390775545,987.325012207,670.925018311,16.0,-5.0,1429311600.0,1421935200.0,21760.2501678,17418.8747864,15.0583333333,17.0866666667,1430895600.0,1439017200.0,0.630136986301,0.709589041096,15.0,13.0,16.0,1.0,16.0,15.0,0.00359282751395,0.00324992627651,0.00530465705809,-0.175012077566,3.0,612834.51608,626502.472507,631312.910954,628915.732864,626205.557408,621784.249652,563883.565233,550371.806124,564100.107393,560787.164682,562495.760477,564053.3425,788.510604387,784.439246818,782.250698087,781.810223959,783.295514844,784.916658036,798.09416086,806.808215534,817.64812047,838.632625273,853.602315796,860.199336227,859.292521262,865.659583245,870.199177589,873.102252003,867.326524615,851.406993811,837.87721329,829.346553766,824.105759413,803.97393747,794.631719429,792.080956526,0.692491630004,1420099200.0,1451548800.0,879.247592234,775.819020376,822.88378803,103.428571858,10.7342465753,0.883831461299,0.913925276043,825.452414851,714.34489309,764.405286283,111.107521761,10.3225806452,0.867435053682,0.896139514417,897.0202736,809.410825156,851.159050111,87.609448444,11.0322580645,0.904296199862,0.935136468001
UnivLab_Carley,8760.0,0.0,219.097016345,206.571333308,228.13677816,219.097016345,1919289.86318,299.975006104,163.344253998,0.0311279755583,0.0290334359826,0.0285837182616,334.575012207,138.074996948,-3.3,18.8,1421874000.0,1432512000.0,6627.69252441,3848.32499695,-5.89166666667,22.9520833333,1422518400.0,1432537200.0,0.139726027397,0.947945205479,12.0,13.0,12.0,1.0,13.0,10.0,0.0129647266631,0.00697749569604,0.0380049980036,-0.127769412486,1.0,175267.98272,172492.335537,161357.080772,148835.298487,140875.201633,138372.159893,141928.70002,160862.661438,161702.327488,162918.242,162993.374893,166203.540374,191.769630254,191.028600387,191.433904151,191.511013841,193.549671475,198.670582125,212.325073324,223.826773872,242.874354196,251.581899847,255.9086659,256.074342324,256.343400123,253.620424791,249.241547845,242.5848145,234.36014427,220.491767282,209.996630246,202.236653372,200.263541522,199.387575409,196.566198739,192.681182487,0.339621571215,1420099200.0,1451548800.0,262.071615454,187.009441035,219.097016345,75.0621744185,9.8602739726,0.728789705564,0.852153659754,264.852588161,193.275354604,223.420363108,71.5772335569,9.12903225806,0.744687850672,0.852339435361,285.845389975,212.953733924,243.427753777,72.8916560511,9.74193548387,0.764579998273,0.876455358256
UnivLab_Alina,8760.0,0.0,194.719139555,192.556781727,196.279709119,194.719139555,1705739.6625,220.7538,174.0377,0.00420529799414,0.00323541655935,0.00475277075446,232.91,156.59,28.9,32.2,1426118400.0,1430535600.0,5186.35,4024.38,23.5833333333,33.7666666667,1427094000.0,1441522800.0,0.454794520548,0.802739726027,17.0,16.0,16.0,15.0,16.0,15.0,0.0025031762848,0.00230059628455,0.00445582322951,0.192885617503,1.0,143276.726613,144937.317857,150250.599194,148713.6375,139925.240323,140580.67,140918.917742,137815.190323,133873.1725,134751.367742,134684.67,133009.715323,189.803636986,189.335452055,189.162972603,188.739684932,188.405705479,187.968047945,187.123821918,186.389705479,187.707794521,193.008993151,198.291547945,201.769650685,203.304369863,203.702719178,204.626184932,204.914020548,204.325431507,201.904938356,198.709705479,196.037547945,193.932753425,192.276910959,191.32409589,190.493657534,0.487982021754,1420099200.0,1451548800.0,207.858819589,184.722798836,194.719139555,23.1360207534,9.91232876712,0.890391656478,0.934506152855,203.868532258,181.796574194,191.409986559,22.0719580645,10.0,0.893057623791,0.940702759763,211.659600806,190.281025806,198.995453629,21.378575,8.90322580645,0.900824866824,0.941217429402
UnivLab_Allison,8760.0,0.0,18.4281800799,20.591538671,16.8668882665,18.4281800799,161430.8575,75.17,2.38,1.73903654511,2.31181316998,1.30891058444,89.8,0.72,42.8,9.4,1434499200.0,1451624400.0,1030.32,52.39,36.5958333333,21.1208333333,1437030000.0,1446274800.0,0.93698630137,0.378082191781,18.0,16.0,16.0,15.0,16.0,16.0,0.413389859986,0.000455475582509,2.61131590266,0.312161440016,1.0,11740.4032258,12986.1428571,13626.941129,14818.8325,13973.1314516,11809.26,17372.2064516,15799.9814516,15086.04,13181.4701613,9327.21,9405.00967742,3.04903424658,3.06289726027,3.06387671233,3.06057534247,3.03310958904,3.1148630137,3.97973287671,7.72748630137,25.016390411,32.0146232877,34.127609589,36.0689178082,37.8190479452,39.0436438356,40.2039863014,41.0540616438,40.7253630137,40.0903972603,26.454260274,7.52790410959,3.02115068493,2.98871917808,3.00189726027,3.0267739726,0.000103124305175,1420099200.0,1451548800.0,42.4070180137,2.71855821918,18.4281800799,39.6884597945,10.4301369863,0.296686431041,0.393170915078,56.0111209677,2.78337983871,21.9444186828,53.227741129,9.51612903226,0.294876448543,0.360035154209,34.4668290323,2.82643225806,16.3061155914,31.6403967742,10.935483871,0.297399770077,0.360591103669
UnivLab_Peyton,8760.0,0.0,1006.93339663,1029.55363229,990.608415236,1006.93339663,8820736.55448,1176.07446187,853.687499515,0.00846778489411,0.0076857797236,0.00840660053088,1278.15556517,752.729171667,24.4,13.9,1443567600.0,1450188000.0,26863.518084,19515.158317,-3.46041666667,10.4208333333,1422518400.0,1451116800.0,0.0904109589041,0.38904109589,15.0,13.0,18.0,12.0,17.0,15.0,0.00326667570804,0.00185923635688,0.00616536690446,0.268045432081,5.0,745091.082732,727586.060267,706288.167185,705836.694523,715754.462762,733160.423366,751133.730498,752847.445385,753633.68779,720617.985612,707074.751673,681122.616993,952.621556235,933.640986329,917.000910324,911.427691956,912.34506703,917.411651641,933.486573211,952.354815356,977.182002141,1007.96795635,1031.74600376,1050.61334428,1049.3606733,1069.15850287,1089.48076552,1098.48394076,1098.86719322,1084.50988497,1069.4933998,1055.04033529,1047.07766717,1036.51973721,998.943125028,971.667735373,0.285345533282,1420099200.0,1451548800.0,1112.7284527,899.36002205,1006.93339663,213.368430655,12.3095890411,0.810931455611,0.846913060138,1142.7294429,928.981785208,1045.62145192,213.747657689,13.0,0.814345666832,0.837410012841,1130.160518,938.963372833,1034.84872602,191.197145171,11.935483871,0.832060092877,0.859351254784
Office_Marcia,8760.0,0.0,248.173010084,280.248194444,225.02441005,248.173010084,2173995.56833,373.75,185.0,0.0461335955508,0.0592750015851,0.0158992643082,415.8825,120.25,31.7,16.1,1405980000.0,1408006800.0,8904.4625,4494.0,25.8208333333,15.9465277778,1406012400.0,1399791600.0,0.991780821918,0.665753424658,17.0,13.0,17.0,12.0,16.0,14.0,0.0250402644332,0.0107842572288,0.050253166148,0.601848362791,2.0,159701.129032,163074.375,163924.354839,161597.25,173980.645161,210594.5175,213929.204032,221866.248387,188374.885,167236.643548,159096.0,159487.741935,215.050684932,211.581506849,209.554109589,208.52260274,209.26369863,208.321232877,233.339726027,245.893835616,253.627625571,267.754134703,277.453335616,281.661351598,283.253534247,286.657075342,287.605794521,288.264794521,288.143767123,281.270945205,267.411232877,241.273164384,235.385212329,230.071808219,225.082623288,219.708445205,0.390977084338,1398927600.0,1430377200.0,296.494623151,198.717719178,248.173010084,97.7769039726,11.6109589041,0.682964231507,0.756886826266,374.891979839,236.12,308.147567204,138.771979839,12.064516129,0.62946403458,0.719140649426,254.173064516,187.333225806,221.807123656,66.8398387097,12.1290322581,0.743551937233,0.801542162187
UnivLab_Aine,8760.0,0.0,198.455563642,235.239479167,171.908681211,198.455563642,1738470.7375,316.1922,103.04,0.0838419938493,0.081949919128,0.0425278684582,363.2,46.36,37.8,9.4,1438459200.0,1451624400.0,7837.03,2472.05,35.8083333333,19.2458333333,1435647600.0,1423296000.0,0.887671232877,0.304109589041,16.0,15.0,8.0,15.0,16.0,14.0,0.0736784826637,0.0910436072177,0.0733155170336,0.597445930285,24.0,105347.987903,102412.35,107756.58871,111954.8375,107070.345968,172599.36,212163.396774,177195.193548,178223.44,165666.958065,136433.04,134807.787097,189.559568493,188.867253425,188.207260274,189.057575342,189.898226027,189.951123288,192.240869863,198.033006849,202.167952055,204.801239726,204.630020548,206.839075342,207.875541096,208.003541096,207.681178082,208.09890411,206.502993151,203.814630137,202.091616438,199.99509589,197.314075342,194.010438356,192.633212329,190.659130137,0.889703443742,1420099200.0,1451548800.0,225.344858699,169.66234137,198.455563642,55.6825173288,12.2410958904,0.738974120919,0.94196321781,267.988741935,230.328216129,246.104435484,37.6605258065,10.2903225806,0.868973337582,0.971212894617,183.637339516,116.459748387,146.316649866,67.177591129,10.2258064516,0.64152877685,1.33937685494
UnivLab_Santiago,8760.0,0.0,441.835876427,446.311259305,438.606001048,441.835876427,3870482.2775,585.0,351.0,0.0282353626688,0.0278258492043,0.0284089281641,663.0,232.0,18.0,15.0,1439499600.0,1437282000.0,12257.3433333,8495.33333333,21.4375,-1.20833333333,1435734000.0,1419753600.0,0.997260273973,0.0109589041096,14.0,9.0,18.0,6.0,16.0,15.0,0.00667169198301,0.00184055253243,0.0240613627752,0.172812399685,8.0,305946.129032,319303.928571,323656.774194,320220.666667,313183.162097,323214.333333,327096.783871,324240.967742,318969.0,313970.645161,323192.0,305004.83871,374.652054795,374.454794521,374.104109589,373.175342466,373.508363014,386.585520548,412.956164384,441.687671233,480.945205479,504.095890411,505.594520548,510.983561644,511.463013699,512.775342466,513.695917808,513.868493151,506.109589041,485.254794521,453.767123288,426.81369863,409.334246575,393.156164384,385.161643836,379.917808219,0.0835998524843,1417420800.0,1448870400.0,530.34830137,367.518136986,441.835876427,162.830164384,10.7150684932,0.703965047181,0.771607627346,534.15,375.960215054,450.334677419,158.189784946,11.0322580645,0.716967676611,0.794899917431,518.769354839,347.910967742,424.925179211,170.858387097,10.9677419355,0.683274194086,0.728531869394
